time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
35222,33620,35120,32907,35353,20707,22418,33028,32251,29616,16691,29596,28244,28229,28719,
35273,33664,35135,32928,35299,20707,22361,33028,32236,29603,16719,29574,28215,28298,28740,
35324,33611,35144,32922,35306,20699,22368,33014,32228,29616,16669,29574,28229,28238,28740,
35375,33605,35105,32900,35299,20707,22354,33021,32244,29687,16719,29553,28243,28199,28733,
35428,33568,35136,32914,35312,20684,22376,33021,32221,29617,16733,29567,28207,28230,28727,
35504,33684,35128,32907,35299,20714,22354,33035,32237,29617,16676,29567,28215,28268,28740,
35555,33613,35113,32957,35278,20722,22368,33035,32236,29567,16662,29560,28222,28260,28726,
35606,33649,35120,32936,35326,20684,22390,33021,32306,29567,16662,29546,28215,28230,28726,
35657,33598,35143,32943,35292,20714,22368,33000,32267,29637,16684,29567,28208,28276,28748,
35709,33692,35144,32943,35286,20699,22368,33014,32259,29602,16705,29546,28229,28245,28740,
35759,33677,35128,32907,35279,20707,22390,33028,32229,29638,16705,29567,28250,28237,28740,
35810,33605,35112,32943,35319,20714,22390,33021,32221,29602,16676,29582,28229,28322,28727,
35861,33670,35143,32950,35312,20692,22347,33021,32243,29602,16783,29603,28243,28291,28733,
35912,33598,35128,32921,35306,20699,22368,33007,32228,29652,16676,29574,28229,28260,28726,
35963,33627,35159,32958,35286,20699,22375,33014,32222,29623,16683,29560,28251,28268,28726,
36014,33626,35120,32986,35360,20714,22368,33014,32228,29658,16676,29581,28229,28207,28726,
36065,33604,35160,32913,35292,20736,22368,33014,32221,29665,16719,29581,28215,28207,28741,
36116,33684,35159,32900,35285,20707,22397,33014,32306,29602,16712,29561,28215,28276,28712,
36167,33582,35144,32899,35278,20714,22376,33021,32260,29631,16662,29568,28251,28260,28719,
36218,33618,35128,32914,35306,20737,22383,33028,32221,29637,16705,29567,28215,28291,28740,
36269,33641,35128,32914,35278,20714,22361,33021,32221,29589,16684,29567,28236,28321,28726,
36319,33582,35112,32907,35374,20692,22397,33035,32243,29587,16740,29567,28222,28222,28712,
36371,33583,35167,32965,35333,20714,22361,33041,32267,29644,16669,29589,28222,28207,28740,
36421,33583,35097,32964,35306,20699,22376,33021,32236,29596,16683,29567,28222,28237,28733,
36472,33619,35175,32950,35360,20714,22361,33027,32244,29630,16740,29567,28214,28237,28754,
36523,33575,35143,32914,35286,20707,22368,33007,32237,29610,16690,29631,28208,28222,28726,
36574,33611,35128,32942,35286,20714,22383,33028,32229,29658,16690,29581,28207,28299,28719,
36625,33619,35136,32914,35306,20699,22347,33035,32305,29602,16726,29567,28229,28230,28726,
36676,33576,35167,32892,35313,20707,22390,33021,32229,29595,16704,29581,28215,28237,28733,
36727,33633,35144,32921,35326,20699,22368,33021,32266,29686,16726,29575,28229,28283,28747,
36778,33561,35167,32929,35326,20729,22369,33028,32221,29595,16684,29574,28222,28306,28727,
36828,33612,35143,32943,35326,20699,22354,33021,32221,29595,16740,29610,28207,28314,28733,
36879,33604,35143,32907,35354,20707,22368,33021,32236,29610,16726,29581,28229,28230,28733,
36930,33568,35159,32928,35340,20714,22383,33041,32236,29588,16705,29560,28200,28222,28727,
36982,33618,35128,32957,35319,20707,22354,33020,32244,29602,16691,29560,28215,28230,28740,
37032,33626,35159,32899,35272,20699,22383,33028,32237,29623,16676,29581,28244,28253,28733,
37083,33655,35105,32978,35286,20699,22390,33035,32213,29693,16676,29553,28251,28222,28719,
37134,33569,35128,32994,35286,20707,22362,33021,32267,29638,16691,29546,28229,28222,28726,
37185,33677,35167,32907,35326,20692,22375,33021,32244,29616,16697,29560,28236,28268,28719,
37236,33626,35167,32921,35353,20699,22354,33028,32252,29629,16669,29567,28215,28229,28726,
37287,33583,35113,32914,35334,20699,22361,33014,32282,29602,16719,29567,28236,28260,28726,
37338,33671,35136,32980,35313,20707,22368,33028,32267,29637,16684,29588,28250,28230,28719,
37389,33627,35151,32964,35306,20699,22354,33021,32221,29609,16733,29567,28258,28245,28741,
37440,33648,35128,32957,35285,20707,22383,33035,32244,29658,16669,29575,28265,28252,28727,
37491,33626,35144,32964,35272,20692,22368,33013,32275,29658,16669,29574,28229,28291,28719,
37542,33612,35143,32892,35340,20707,22368,33021,32220,29617,16705,29560,28265,28214,28733,
37593,33640,35151,32929,35285,20722,22376,33014,32228,29609,16676,29596,28244,28275,28727,
37643,33626,35104,32942,35319,20707,22368,33028,32237,29603,16676,29560,28243,28214,28712,
37694,33611,35144,32906,35285,20707,22368,33021,32244,29629,16683,29560,28215,28206,28705,
37745,33662,35120,32914,35299,20699,22361,33028,32228,29623,16691,29553,28244,28237,28726,
37796,33663,35167,32957,35299,20699,22376,33014,32244,29623,16684,29567,28229,28237,28733,
37847,33677,35128,32921,35272,20699,22376,33028,32221,29638,16683,29567,28222,28291,28719,
37898,33583,35120,32914,35340,20699,22383,33021,32244,29652,16676,29560,28222,28268,28734,
37948,33569,35135,32914,35320,20707,22368,33035,32221,29595,16676,29574,28229,28284,28726,
37999,33669,35105,32921,35279,20707,22397,33035,32229,29631,16726,29560,28243,28199,28726,
38049,33662,35128,32951,35313,20707,22390,33021,32221,29630,16726,29567,28251,28252,28733,
38100,33611,35159,32943,35285,20707,22376,33014,32290,29595,16676,29582,28251,28230,28726,
38151,33604,35105,32950,35285,20699,22354,33042,32236,29708,16669,29581,28229,28245,28740,
38202,33619,35136,32913,35334,20699,22369,33035,32274,29588,16698,29582,28236,28206,28733,
38253,33677,35167,32965,35340,20692,22368,33007,32205,29595,16676,29568,28214,28260,28740,
38304,33619,35128,32929,35306,20692,22361,33021,32214,29595,16691,29610,28214,28222,28726,
38355,33597,35128,32929,35353,20722,22390,33021,32282,29588,16726,29624,28200,28245,28712,
38406,33568,35112,32928,35279,20699,22383,33028,32236,29609,16683,29568,28222,28237,28726,
38457,33641,35159,32928,35299,20707,22354,33021,32267,29608,16676,29575,28229,28230,28733,
38508,33604,35136,32965,35319,20714,22347,33035,32251,29665,16676,29574,28236,28222,28726,
38558,33612,35128,32928,35354,20722,22361,33028,32237,29588,16655,29581,28214,28276,28733,
38609,33597,35175,32921,35278,20707,22390,33035,32228,29609,16719,29567,28229,28207,28726,
38660,33612,35152,32928,35319,20692,22361,33028,32236,29609,16719,29610,28236,28206,28726,
38711,33561,35174,32907,35339,20722,22354,33021,32236,29623,16655,29574,28236,28229,28705,
38763,33605,35143,32914,35320,20714,22354,33014,32267,29574,16698,29581,28229,28230,28719,
38814,33590,35120,32950,35286,20714,22390,33042,32229,29651,16683,29575,28229,28276,28734,
38865,33611,35144,32914,35339,20722,22383,33007,32282,29588,16690,29553,28193,28230,28712,
38916,33582,35112,32914,35259,20699,22411,33021,32228,29645,16641,29560,28251,28275,28719,
38967,33604,35128,32928,35360,20692,22397,33021,32205,29595,16733,29568,28236,28206,28733,
39018,33583,35136,32899,35340,20707,22362,33021,32237,29574,16662,29582,28236,28230,28719,
39069,33590,35143,32935,35313,20684,22354,33014,32245,29624,16684,29553,28222,28207,28712,
39120,33597,35120,32856,35163,20617,22376,33021,32212,29545,16429,29341,28236,28214,28698,
39171,33619,35120,32900,35218,20670,22361,33028,32229,29630,16613,29512,28251,28268,28719,
39222,33633,35190,32899,35163,20655,22390,33035,32213,29567,16620,29490,28236,28230,28713,
39273,33582,35136,32856,35143,20625,22369,33042,32244,29616,16570,29504,28258,28222,28726,
39323,33649,35159,32813,35108,20625,22369,33041,32228,29581,16521,29483,28222,28291,28726,
39374,33662,35159,32784,35122,20640,22376,33035,32236,29567,16471,29412,28236,28237,28712,
39424,33532,35135,32813,35136,20647,22390,33034,32259,29588,16500,29397,28229,28215,28719,
39475,33568,35167,32813,35191,20677,22361,33035,32290,29680,16733,29419,28236,28268,28712,
39526,33627,35143,32820,35217,20707,22376,33014,32298,29658,16818,29447,28244,28207,28726,
39577,33619,35143,32827,35326,20699,22390,33021,32298,29637,16931,29497,28229,28322,28712,
39628,33592,35206,32820,35347,20714,22369,33041,32275,29630,16924,29511,28251,28237,28726,
39679,33627,35159,32835,35245,20729,22362,33041,32298,29687,16974,29554,28251,28214,28727,
39730,33619,35175,32871,35279,20729,22383,33028,32321,29651,17023,29525,28237,28253,28712,
39781,33590,35205,32849,35306,20744,22376,33035,32306,29582,16967,29525,28236,28268,28727,
39832,33677,35183,32849,35292,20707,22383,33035,32321,29651,16953,29567,28251,28229,28719,
39883,33589,35229,32878,35299,20744,22383,33028,32305,29616,16995,29596,28229,28237,28726,
39934,33597,35175,32878,35333,20752,22404,33035,32320,29610,17009,29631,28214,28238,28726,
39985,33604,35221,32864,35388,20759,22404,33042,32321,29658,17045,29624,28229,28222,28726,
40036,33669,35128,32893,35387,20737,22376,33021,32313,29623,17023,29653,28222,28253,28720,
40087,33568,35191,32907,35340,20744,22397,33035,32344,29665,17101,29674,28208,28275,28733,
40138,33576,35190,32885,35327,20752,22418,33035,32359,29602,17031,29653,28215,28275,28733,
40189,33568,35190,32943,35354,20781,22454,33035,32336,29609,17045,29681,28215,28230,28719,
40239,33583,35214,32871,35340,20759,22397,33028,32297,29623,17037,29631,28201,28291,28733,
40290,33598,35191,32928,35347,20759,22383,33042,32351,29630,17009,29624,28229,28222,28726,
40341,33619,35152,32877,35339,20766,22411,33007,32374,29687,17023,29631,28222,28276,28712,
40392,33634,35206,32907,35306,20759,22390,33014,32298,29673,17009,29631,28215,28337,28733,
40443,33568,35159,32864,35319,20759,22425,33035,32397,29673,17016,29645,28200,28222,28733,
40494,33597,35190,32899,35306,20752,22404,33028,32312,29637,17016,29603,28229,28229,28720,
40545,33597,35198,32914,35292,20752,22376,33042,32312,29673,17030,29617,28208,28260,28719,
40596,33699,35167,32893,35333,20781,22397,33035,32359,29575,16974,29624,28215,28229,28726,
40647,33612,35190,32885,35326,20766,22425,33035,32298,29624,16967,29589,28236,28260,28726,
40698,33612,35205,32914,35265,20781,22390,33028,32312,29595,16917,29589,28229,28245,28733,
40749,33677,35175,32885,35340,20759,22411,33028,32305,29616,16945,29582,28207,28229,28740,
40800,33575,35152,32870,35265,20781,22404,33035,32313,29609,16995,29596,28222,28261,28740,
40851,33670,35182,32907,35272,20781,22390,33028,32336,29630,16924,29581,28222,28268,28740,
40902,33677,35136,32907,35299,20796,22440,33048,32375,29644,16910,29560,28229,28253,28726,
40953,33590,35182,32892,35244,20796,22411,33035,32291,29623,16960,29561,28243,28238,28740,
41004,33590,35151,32871,35237,20781,22376,33035,32344,29638,16903,29553,28208,28291,28747,
41055,33575,35159,32857,35258,20804,22425,33042,32313,29610,16931,29539,28229,28214,28733,
41106,33575,35183,32856,35272,20811,22369,33035,32328,29623,16903,29560,28193,28230,28741,
41157,33604,35175,32893,35251,20781,22368,33014,32306,29658,16896,29525,28222,28237,28740,
41209,33604,35205,32849,35211,20774,22425,33035,32313,29595,16882,29519,28229,28222,28733,
41260,33590,35198,32878,35292,20774,22397,33048,32290,29624,16882,29532,28215,28230,28740,
41311,33598,35159,32849,35204,20759,22390,33042,32298,29659,16853,29511,28193,28306,28733,
41362,33575,35221,32885,35224,20752,22397,33028,32297,29602,16875,29546,28215,28229,28733,
41413,33568,35159,32835,35272,20752,22404,33028,32305,29594,16931,29504,28215,28237,28733,
41464,33640,35190,32863,35231,20766,22397,33028,32321,29624,16853,29490,28207,28229,28726,
41516,33597,35213,32870,35258,20759,22368,33028,32313,29616,16875,29504,28200,28260,28726,
41567,33612,35182,32878,35204,20759,22411,33028,32313,29637,16917,29504,28222,28245,28719,
41618,33656,35159,32870,35231,20744,22418,33041,32305,29622,16882,29475,28222,28222,28726,
41669,33684,35198,32856,35210,20729,22425,33021,32306,29595,16889,29489,28236,28329,28733,
41721,33612,35182,32842,35204,20759,22404,33041,32305,29595,16832,29482,28208,28291,28733,
41772,33598,35175,32885,35231,20729,22383,33042,32297,29588,16875,29468,28201,28214,28719,
41823,33590,35198,32835,35183,20752,22354,33028,32313,29637,16882,29511,28200,28222,28733,
41873,33568,35221,32892,35244,20774,22376,33042,32297,29616,16874,29461,28200,28207,28733,
41924,33612,35152,32842,35197,20759,22369,33021,32304,29581,16846,29511,28222,28222,28733,
41975,33692,35167,32820,35279,20737,22361,33028,32314,29645,16860,29497,28207,28229,28733,
42026,33598,35143,32856,35177,20759,22375,33035,32283,29602,16846,29504,28222,28222,28740,
42078,33597,35198,32849,35190,20752,22383,33028,32320,29610,16832,29518,28208,28222,28726,
42129,33619,35144,32892,35170,20752,22383,33042,32322,29609,16839,29483,28201,28245,28733,
42180,33625,35183,32885,35231,20781,22447,33049,32336,29616,16797,29476,28215,28214,28726,
42231,33641,35143,32857,35237,20759,22361,33042,32367,29602,16804,29483,28229,28237,28747,
42282,33598,35151,32856,35190,20781,22361,33028,32314,29630,16839,29476,28200,28222,28747,
42333,33597,35152,32892,35211,20766,22376,33042,32282,29589,16804,29455,28244,28276,28726,
42384,33633,35159,32849,35176,20789,22390,33028,32290,29637,16825,29454,28215,28222,28726,
42435,33626,35152,32863,35224,20781,22404,33021,32321,29609,16811,29461,28193,28237,28719,
42485,33612,35159,32864,35156,20752,22375,33028,32298,29651,16811,29497,28207,28237,28719,
42536,33654,35159,32899,35163,20766,22376,33021,32298,29644,16825,29462,28229,28314,28726,
42587,33663,35144,32849,35211,20781,22376,33021,32375,29680,16783,29454,28222,28284,28726,
42639,33621,35198,32863,35170,20752,22397,33035,32313,29609,16804,29461,28207,28230,28740,
42690,33604,35206,32856,35149,20774,22368,33035,32328,29595,16868,29447,28215,28291,28726,
42741,33640,35183,32885,35163,20766,22397,33035,32282,29617,16790,29476,28186,28306,28740,
42791,33569,35175,32856,35157,20789,22397,33041,32312,29616,16804,29476,28215,28207,28740,
42842,33590,35198,32856,35224,20789,22425,33042,32290,29609,16761,29483,28229,28322,28733,
42893,33604,35167,32863,35183,20759,22411,33041,32314,29659,16811,29454,28207,28206,28733,
42944,33613,35183,32835,35170,20781,22383,33048,32321,29582,16825,29461,28208,28260,28747,
42995,33605,35175,32878,35183,20796,22376,33035,32290,29589,16797,29461,28186,28214,28740,
43046,33612,35151,32849,35183,20774,22376,33042,32291,29595,16754,29440,28207,28245,28740,
43097,33619,35183,32828,35176,20751,22404,33028,32306,29637,16761,29441,28207,28222,28747,
43148,33605,35198,32856,35115,20722,22433,33042,32290,29602,16769,29462,28215,28314,28733,
43199,33597,35191,32856,35156,20729,22375,33034,32298,29581,16740,29398,28207,28229,28719,
43250,33583,35159,32820,35170,20737,22411,33027,32298,29609,16754,29419,28236,28229,28733,
43301,33590,35167,32857,35095,20737,22397,33021,32290,29609,16783,29419,28208,28252,28733,
43352,33582,35175,32871,35136,20737,22383,33035,32313,29679,16797,29420,28215,28215,28719,
43403,33641,35167,32834,35197,20692,22361,33028,32305,29637,16924,29405,28236,28229,28719,
43454,33591,35175,32871,35204,20655,22361,33041,32313,29574,16938,29419,28294,28245,28705,
43505,33606,35190,32849,35197,20655,22397,33028,32352,29637,17002,29412,28301,28206,28719,
43557,33604,35175,32856,35217,20647,22376,33014,32336,29637,16995,29427,28308,28191,28712,
43607,33619,35206,32864,35244,20699,22383,33007,32344,29617,16981,29440,28323,28214,28698,
43658,33597,35198,32806,35170,20692,22390,33021,32336,29602,16974,29433,28330,28168,28712,
43709,33634,35191,32791,35170,20707,22383,33028,32305,29645,17030,29469,28330,28214,28712,
43760,33713,35152,32762,35142,20714,22397,33020,32336,29630,16967,29468,28366,28191,28705,
43810,33691,35136,32813,35115,20737,22425,33007,32389,29588,17052,29461,28373,28215,28705,
43861,33634,35167,32791,35142,20729,22390,33007,32351,29581,16959,29511,28344,28207,28698,
43912,33612,35144,32791,35136,20737,22390,33007,32390,29553,16931,29511,28358,28199,28698,
43963,33611,35159,32769,35122,20722,22369,33014,32344,29630,16974,29461,28358,28245,28705,
44014,33627,35166,32784,35088,20737,22397,33014,32367,29546,16931,29490,28402,28191,28705,
44065,33583,35183,32755,35061,20744,22368,33007,32352,29531,16910,29461,28344,28253,28698,
44116,33561,35144,32777,35143,20766,22361,33014,32375,29574,16931,29448,28351,28199,28712,
44167,33620,35166,32762,35061,20752,22397,33021,32344,29560,16882,29476,28366,28191,28684,
44218,33590,35152,32784,35061,20759,22411,33000,32344,29525,16924,29461,28359,28207,28705,
44269,33590,35151,32733,35156,20744,22383,33000,32406,29567,16669,29476,28387,28245,28705,
44320,33640,35143,32705,35143,20744,22390,33021,32336,29503,16584,29518,28359,28199,28698,
44371,33612,35128,32712,35225,20759,22368,33020,32283,29546,16492,29490,28323,28214,28698,
44422,33597,35159,32690,35204,20744,22369,33007,32313,29510,16464,29525,28301,28229,28712,
44473,33626,35113,32654,35197,20759,22361,33021,32297,29553,16443,29532,28287,28260,28705,
44524,33618,35183,32640,35265,20766,22397,33014,32275,29545,16429,29553,28251,28199,28719,
44574,33655,35175,32640,35204,20759,22375,33021,32282,29540,16407,29560,28294,28191,28712,
44625,33604,35159,32711,35238,20744,22390,33028,32275,29504,16457,29553,28272,28214,28705,
44676,33546,35183,32669,35292,20759,22390,33028,32320,29510,16507,29561,28265,28207,28698,
44727,33612,35151,32683,35252,20759,22361,33020,32329,29503,16485,29560,28265,28207,28712,
44777,33670,35128,32675,35265,20737,22354,33014,32251,29476,16414,29553,28287,28214,28712,
44828,33640,35136,32661,35245,20737,22340,33007,32268,29490,16471,29575,28279,28230,28733,
44879,33627,35175,32698,35238,20737,22347,33020,32259,29538,16443,29568,28251,28237,28705,
44930,33612,35167,32690,35258,20744,22347,33021,32236,29462,16436,29553,28251,28214,28712,
44981,33633,35167,32669,35299,20759,22411,33014,32244,29531,16443,29561,28279,28222,28712,
45032,33619,35097,32676,35265,20766,22397,33028,32305,29489,16471,29546,28243,28337,28713,
45083,33597,35113,32683,35272,20759,22354,33014,32244,29468,16535,29567,28258,28222,28712,
45134,33677,35159,32690,35326,20737,22361,33028,32259,29461,16485,29610,28244,28214,28726,
45184,33576,35136,32669,35340,20722,22390,33014,32267,29475,16507,29568,28258,28252,28705,
45235,33611,35120,32734,35306,20752,22404,33028,32252,29448,16457,29588,28236,28214,28734,
45286,33612,35120,32662,35319,20729,22390,33027,32244,29442,16464,29574,28236,28275,28712,
45337,33611,35120,32661,35306,20744,22404,33028,32259,29448,16471,29574,28258,28207,28726,
45388,33620,35159,32691,35272,20744,22397,33007,32259,29421,16464,29574,28265,28199,28712,
45439,33611,35081,32697,35333,20744,22362,33014,32244,29406,16492,29574,28236,28337,28712,
45490,33597,35159,32690,35367,20729,22390,33021,32251,29454,16471,29617,28229,28206,28719,
45541,33589,35159,32690,35292,20744,22376,33014,32251,29398,16500,29617,28251,28245,28726,
45592,33598,35105,32704,35279,20722,22361,33028,32251,29406,16464,29603,28250,28206,28712,
45643,33612,35120,32669,35319,20737,22397,33014,32251,29497,16478,29582,28229,28299,28726,
45694,33575,35105,32654,35333,20737,22397,33014,32260,29406,16514,29575,28236,28222,28705,
45745,33611,35128,32661,35313,20744,22347,33007,32244,29377,16528,29589,28250,28214,28719,
45796,33677,35136,32647,35347,20729,22375,33021,32244,29427,16492,29568,28229,28207,28712,
45847,33597,35136,32654,35320,20744,22383,33021,32244,29377,16542,29560,28243,28229,28726,
45898,33569,35167,32669,35292,20737,22368,32986,32252,29363,16514,29574,28250,28252,28726,
45949,33627,35128,32647,35279,20729,22404,33027,32236,29391,16514,29567,28229,28291,28712,
45999,33692,35128,32647,35326,20722,22354,33014,32220,29363,16535,29588,28243,28260,28719,
46051,33575,35143,32647,35292,20729,22404,33041,32221,29356,16556,29568,28222,28191,28719,
46102,33684,35113,32632,35306,20737,22383,33014,32228,29419,16577,29575,28244,28214,28719,
46152,33618,35136,32647,35292,20737,22361,33021,32228,29406,16606,29582,28251,28252,28727,
46203,33633,35120,32705,35292,20714,22397,33014,32205,29377,16578,29574,28236,28222,28705,
46255,33590,35096,32647,35306,20751,22368,33028,32259,29391,16599,29582,28258,28214,28719,
46305,33669,35097,32690,35346,20729,22383,33014,32213,29350,16634,29574,28272,28207,28740,
46356,33612,35143,32654,35333,20744,22376,33014,32198,29377,16662,29553,28229,28222,28705,
46406,33633,35136,32647,35319,20722,22362,33014,32205,29446,16613,29574,28229,28214,28712,
46457,33641,35135,32668,35299,20729,22369,33028,32205,29413,16599,29553,28243,28206,28726,
46508,33648,35089,32633,35292,20729,22404,33021,32228,29405,16606,29561,28251,28207,28726,
46559,33605,35128,32639,35353,20736,22361,33014,32167,29369,16641,29553,28229,28252,28740,
46610,33569,35128,32676,35319,20729,22368,33021,32213,29377,16605,29574,28222,28230,28719,
46661,33575,35089,32711,35285,20729,22389,33021,32175,29420,16669,29511,28251,28283,28719,
46712,33626,35127,32683,35319,20729,22404,33028,32183,29370,16613,29532,28243,28206,28719,
46763,33597,35144,32661,35279,20707,22418,33014,32197,29420,16641,29532,28229,28306,28712,
46813,33633,35089,32734,35265,20737,22404,33007,32206,29356,16648,29539,28236,28230,28726,
46864,33634,35120,32669,35313,20744,22354,33021,32136,29384,16613,29546,28250,28291,28705,
46915,33678,35144,32639,35319,20736,22397,33021,32136,29356,16662,29567,28229,28299,28712,
46966,33561,35113,32676,35313,20729,22383,33028,32114,29392,16620,29546,28236,28214,28712,
47017,33597,35097,32676,35286,20692,22390,33021,32121,29482,16641,29546,28236,28222,28733,
47067,33619,35089,32690,35292,20736,22368,33014,32113,29377,16712,29539,28222,28329,28726,
47118,33663,35089,32668,35286,20729,22383,33007,32129,29384,16683,29532,28251,28261,28712,
47169,33633,35128,32719,35300,20744,22347,33021,32122,29384,16740,29539,28243,28214,28712,
47220,33597,35135,32763,35292,20729,22390,33035,32106,29406,16641,29525,28243,28291,28712,
47271,33583,35097,32690,35292,20714,22368,33014,32113,29405,16648,29518,28236,28283,28705,
47322,33619,35089,32712,35279,20729,22404,33021,32167,29433,16648,29510,28236,28291,28719,
47373,33598,35128,32726,35286,20722,22362,33035,32167,29455,16662,29518,28243,28214,28719,
47424,33598,35136,32697,35306,20744,22383,33014,32129,29455,16683,29511,28258,28299,28733,
47475,33582,35081,32776,35278,20722,22411,33014,32144,29433,16669,29503,28214,28214,28726,
47526,33619,35097,32683,35299,20722,22411,33020,32137,29441,16662,29510,28257,28291,28719,
47577,33619,35097,32719,35265,20729,22369,33028,32114,29420,16662,29532,28222,28206,28719,
47628,33612,35105,32697,35306,20722,22340,33007,32129,29419,16655,29518,28229,28214,28733,
47679,33604,35097,32734,35252,20744,22361,33000,32106,29427,16676,29518,28222,28222,28712,
47730,33583,35073,32704,35272,20729,22390,33014,32121,29455,16740,29525,28215,28199,28719,
47781,33590,35089,32720,35292,20722,22368,33000,32129,29476,16683,29525,28251,28291,28733,
47832,33612,35136,32690,35333,20722,22333,33021,32129,29447,16669,29531,28236,28222,28719,
47883,33612,35074,32719,35299,20737,22375,33014,32198,29490,16740,29510,28222,28214,28712,
47934,33633,35081,32784,35333,20736,22382,33021,32137,29434,16691,29497,28250,28253,28712,
47986,33569,35066,32769,35258,20744,22368,33028,32167,29441,16676,29510,28243,28238,28727,
48037,33677,35081,32734,35272,20707,22440,33014,32221,29433,16676,29496,28236,28276,28726,
48088,33583,35050,32756,35299,20729,22397,33028,32191,29546,16698,29490,28229,28237,28719,
48139,33597,35066,32720,35319,20736,22361,33020,32251,29490,16705,29489,28243,28245,28719,
48190,33605,35081,32668,35292,20736,22376,33014,32329,29440,16733,29511,28229,28245,28712,
48241,33612,35066,32719,35285,20722,22397,33007,32313,29455,16676,29504,28229,28214,28733,
48292,33584,35089,32691,35292,20744,22376,33007,32421,29447,16719,29490,28222,28206,28705,
48342,33604,35089,32705,35306,20707,22368,33028,32444,29489,16726,29504,28229,28215,28719,
48393,33583,35066,32698,35292,20729,22397,33021,32520,29518,16676,29490,28243,28237,28719,
48445,33656,35042,32705,35306,20722,22404,33014,32551,29476,16733,29511,28236,28244,28719,
