time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
37536,33386,34835,32785,34993,20415,22152,32803,32296,29551,16999,29628,28273,28206,28767,
37587,33430,34875,32814,35027,20385,22088,32796,32312,29558,16943,29607,28251,28238,28767,
37638,33394,34843,32727,35006,20393,22131,32810,32311,29579,16992,29628,28258,28191,28767,
37689,33386,34874,32741,35040,20385,22088,32803,32319,29600,17035,29628,28273,28207,28767,
37740,33365,34835,32728,34999,20415,22117,32810,32296,29537,16999,29622,28272,28214,28767,
37791,33424,34929,32785,35033,20408,22166,32803,32404,29573,16999,29608,28244,28237,28767,
37842,33416,34828,32785,35000,20393,22074,32803,32350,29565,16957,29621,28273,28214,28760,
37893,33372,34874,32785,35074,20400,22116,32803,32365,29530,16964,29643,28229,28199,28774,
37944,33415,34844,32778,35060,20400,22116,32810,32297,29551,16992,29608,28258,28214,28760,
37995,33416,34866,32749,35074,20385,22131,32796,32296,29579,16992,29615,28236,28199,28767,
38045,33380,34897,32734,35020,20385,22088,32789,32297,29543,16985,29650,28244,28183,28774,
38097,33387,34812,32727,35047,20393,22109,32817,32281,29564,16957,29607,28237,28207,28767,
38148,33423,34828,32741,35006,20393,22138,32803,32312,29579,16993,29635,28237,28191,28760,
38199,33437,34866,32741,35000,20393,22095,32790,32304,29579,16992,29636,28258,28199,28774,
38250,33409,34859,32742,35027,20415,22138,32803,32289,29558,16999,29607,28222,28222,28746,
38301,33416,34827,32749,35033,20393,22131,32796,32319,29557,16957,29615,28244,28206,28767,
38352,33393,34874,32756,35007,20400,22123,32803,32350,29565,16992,29629,28222,28199,28781,
38403,33416,34858,32749,35026,20400,22116,32789,32296,29550,16957,29614,28244,28260,28767,
38454,33394,34843,32799,34986,20408,22088,32803,32312,29558,16971,29629,28266,28191,28774,
38505,33416,34843,32771,35027,20393,22102,32803,32335,29544,16971,29663,28229,28184,28781,
38556,33422,34835,32741,35054,20393,22131,32803,32328,29537,16992,29657,28244,28207,28760,
38607,33364,34851,32814,35027,20385,22088,32803,32351,29579,16936,29629,28258,28252,28774,
38658,33401,34828,32734,34999,20408,22109,32803,32312,29579,16943,29635,28266,28260,28767,
38708,33387,34858,32749,35006,20393,22109,32804,32297,29593,17000,29629,28258,28184,28774,
38759,33386,34820,32792,34993,20400,22095,32796,32297,29558,16957,29621,28251,28245,28760,
38810,33408,34859,32777,35061,20400,22095,32796,32357,29572,16964,29628,28223,28214,28774,
38861,33386,34812,32749,35067,20408,22102,32803,32304,29551,16992,29629,28222,28168,28760,
38912,33364,34844,32749,35040,20408,22124,32796,32312,29544,16992,29635,28251,28176,28767,
38963,33358,34858,32748,35054,20400,22088,32810,32281,29544,16957,29600,28258,28268,28760,
39014,33416,34843,32778,35033,20452,22124,32783,32327,29550,16993,29635,28237,28184,28753,
39065,33445,34820,32821,35006,20408,22123,32796,32335,29557,16971,29642,28273,28314,28760,
39116,33422,34874,32770,35027,20385,22102,32803,32342,29600,16957,29614,28251,28214,28767,
39166,33393,34882,32799,35006,20400,22131,32803,32342,29557,16999,29628,28237,28268,28767,
39217,33379,34851,32784,35061,20415,22152,32797,32304,29564,16936,29643,28258,28237,28767,
39268,33372,34836,32806,35006,20415,22088,32803,32320,29566,16936,29622,28258,28214,28774,
39319,33408,34796,32749,35006,20385,22088,32810,32312,29579,16971,29678,28258,28222,28774,
39370,33372,34866,32770,35067,20400,22095,32790,32305,29571,16957,29628,28258,28184,28760,
39421,33364,34867,32734,35068,20400,22095,32831,32351,29530,16936,29621,28265,28191,28781,
39472,33352,34859,32734,35060,20408,22117,32797,32335,29565,16943,29614,28273,28184,28774,
39523,33408,34851,32792,35006,20393,22081,32796,32342,29536,16971,29614,28251,28199,28767,
39574,33380,34882,32741,35007,20408,22095,32796,32304,29593,16971,29614,28251,28207,28767,
39624,33358,34875,32727,35061,20393,22109,32796,32313,29551,16950,29621,28251,28207,28753,
39675,33350,34874,32785,35040,20430,22088,32796,32297,29571,16985,29614,28230,28222,28774,
39726,33387,34897,32799,35047,20385,22088,32810,32304,29572,16950,29628,28273,28291,28760,
39777,33365,34843,32777,35061,20408,22109,32803,32304,29579,17042,29622,28243,28183,28781,
39827,33387,34820,32785,35067,20385,22124,32811,32312,29544,16971,29650,28229,28214,28774,
39878,33408,34913,32791,35013,20400,22095,32796,32312,29585,16999,29628,28222,28199,28767,
39929,33408,34867,32778,35020,20385,22131,32796,32297,29550,17028,29593,28222,28206,28774,
39980,33408,34835,32727,35006,20393,22095,32803,32342,29614,17013,29614,28229,28214,28788,
40031,33387,34874,32770,35034,20400,22123,32810,32273,29558,16978,29621,28258,28191,28774,
40085,33408,34890,32770,35027,20393,22074,32810,32319,29585,16957,29628,28244,28206,28753,
40136,33437,34835,32764,35000,20385,22109,32803,32336,29571,17013,29678,28258,28222,28753,
40187,33424,34866,32749,34986,20393,22152,32810,32320,29558,16936,29629,28251,28214,28795,
40238,33416,34874,32792,34993,20385,22138,32810,32327,29579,16943,29629,28237,28245,28753,
40289,33430,34805,32778,35047,20385,22081,32811,32328,29593,16943,29600,28272,28253,28788,
40340,33394,34843,32735,35020,20393,22124,32803,32342,29558,16999,29600,28222,28191,28774,
40391,33416,34905,32821,35020,20422,22088,32810,32312,29565,16964,29621,28229,28199,28767,
40442,33446,34827,32792,35013,20400,22110,32796,32312,29558,16964,29635,28237,28199,28753,
40492,33431,34820,32756,35006,20408,22131,32810,32311,29613,16978,29621,28229,28199,28788,
40543,33364,34875,32799,34993,20400,22102,32796,32296,29537,16985,29614,28237,28199,28774,
40594,33394,34850,32748,34979,20408,22081,32783,32342,29551,16957,29614,28237,28222,28753,
40645,33364,34812,32785,35054,20400,22081,32796,32305,29564,16936,29628,28237,28214,28760,
40696,33386,34852,32763,34993,20408,22152,32796,32350,29545,17000,29628,28251,28199,28774,
40747,33401,34804,32763,35047,20385,22110,32811,32296,29572,16992,29621,28222,28230,28767,
40797,33387,34836,32771,35047,20393,22131,32783,32343,29599,16964,29614,28237,28237,28760,
40848,33452,34836,32777,35006,20408,22088,32803,32320,29607,16957,29614,28222,28176,28767,
40899,33394,34828,32735,35047,20393,22130,32803,32304,29559,16992,29628,28244,28161,28767,
40950,33387,34850,32785,35040,20400,22131,32790,32281,29585,16943,29636,28258,28199,28767,
41001,33459,34851,32720,34993,20385,22117,32789,32313,29550,16943,29628,28258,28184,28767,
41052,33395,34851,32763,35006,20408,22081,32803,32350,29566,16985,29636,28265,28260,28753,
41103,33387,34859,32792,35013,20393,22074,32790,32357,29580,16929,29643,28251,28268,28774,
41154,33393,34866,32785,35019,20393,22109,32796,32343,29558,17049,29628,28229,28183,28760,
41205,33387,34912,32778,35020,20393,22116,32790,32305,29565,16999,29643,28258,28199,28767,
41256,33432,34835,32792,34999,20385,22124,32803,32312,29551,16964,29621,28215,28230,28774,
41306,33394,34835,32771,34993,20385,22138,32803,32320,29607,16964,29621,28230,28275,28767,
41357,33401,34843,32800,35020,20393,22081,32790,32312,29579,16964,29650,28258,28222,28774,
41408,33474,34866,32792,35067,20422,22102,32803,32335,29551,17013,29643,28237,28206,28760,
41458,33352,34851,32756,35006,20400,22131,32796,32327,29572,16929,29628,28266,28214,28781,
41509,33379,34851,32749,35026,20400,22124,32804,32344,29593,16978,29629,28222,28199,28781,
41560,33473,34851,32778,35033,20393,22102,32790,32297,29551,16936,29600,28244,28191,28767,
41612,33481,34851,32734,34993,20408,22116,32803,32273,29544,16957,29600,28237,28199,28753,
41662,33401,34859,32749,34953,20385,22081,32796,32313,29572,16985,29664,28208,28276,28760,
41713,33452,34820,32713,34912,20378,22138,32803,32389,29621,16837,29601,28258,28176,28754,
41764,33452,34851,32670,34911,20400,22109,32811,32328,29502,16781,29593,28258,28207,28753,
41823,33386,34874,32749,34878,20385,22095,32797,32358,29558,16887,29580,28309,28192,28753,
41908,33366,34890,32915,34864,20415,22117,32804,32359,29607,17099,29544,28251,28184,28746,
41959,33378,34867,32901,34884,20460,22152,32797,32405,29524,17148,29587,28287,28207,28767,
42010,33388,34859,32965,34911,20460,22117,32804,32420,29594,17183,29572,28273,28245,28767,
42061,33344,34875,33009,35007,20460,22145,32825,32420,29552,17318,29629,28295,28207,28767,
42112,33401,34914,32966,34932,20467,22131,32790,32428,29552,17332,29608,28273,28230,28767,
42163,33358,34852,33001,34979,20438,22124,32796,32451,29551,17346,29601,28273,28214,28774,
42214,33452,34890,32944,34905,20445,22138,32796,32389,29558,17374,29586,28280,28191,28746,
42264,33402,34890,32958,34884,20445,22110,32803,32405,29544,17290,29579,28302,28168,28753,
42316,33379,34859,32923,34905,20452,22124,32783,32428,29544,17290,29558,28280,28223,28767,
42366,33380,34898,32930,34932,20452,22109,32810,32405,29565,17311,29594,28273,28184,28753,
42419,33336,34890,32922,34972,20475,22116,32810,32397,29565,17247,29565,28294,28199,28746,
42469,33367,34851,32966,34891,20445,22138,32810,32427,29594,17332,29601,28273,28222,28760,
42520,33374,34898,32965,34870,20452,22145,32803,32412,29545,17261,29607,28302,28214,28753,
42571,33431,34921,32966,34871,20445,22117,32790,32451,29566,17240,29600,28280,28215,28760,
42621,33416,34867,32966,34884,20467,22145,32790,32412,29545,17240,29579,28316,28276,28746,
42673,33439,34921,32923,34898,20452,22138,32796,32398,29537,17275,29579,28280,28199,28739,
42724,33388,34882,32980,34925,20437,22138,32817,32398,29530,17261,29587,28266,28176,28760,
42774,33394,34851,32929,34870,20445,22138,32789,32397,29544,17332,29587,28287,28207,28746,
42825,33387,34906,32930,34884,20460,22124,32797,32405,29530,17233,29614,28251,28184,28746,
42876,33453,34944,32958,34932,20460,22131,32817,32405,29523,17205,29579,28259,28184,28767,
42927,33343,34882,32994,34878,20445,22109,32803,32374,29551,17240,29586,28280,28215,28767,
42978,33408,34851,32923,34898,20452,22159,32804,32428,29600,17254,29607,28281,28207,28767,
43029,33395,34882,32936,34877,20460,22124,32790,32397,29566,17233,29615,28287,28192,28767,
43080,33401,34874,32915,34918,20482,22131,32811,32413,29614,17247,29600,28266,28253,28753,
43131,33381,34898,32951,34918,20460,22145,32797,32421,29573,17268,29636,28266,28230,28767,
43181,33366,34890,32937,34911,20467,22166,32811,32397,29524,17254,29607,28287,28207,28739,
43232,33474,34898,32909,34891,20467,22124,32817,32389,29531,17254,29608,28273,28207,28767,
43283,33416,34875,32924,34898,20467,22138,32804,32397,29600,17198,29601,28301,28230,28760,
43334,33468,34851,32945,34898,20452,22152,32831,32443,29559,17233,29586,28273,28230,28753,
43385,33431,34882,32922,34878,20475,22124,32797,32413,29572,17205,29586,28266,28200,28767,
43436,33431,34929,32944,34877,20452,22116,32796,32397,29560,17275,29579,28266,28268,28781,
43487,33423,34875,32887,34864,20452,22131,32810,32374,29537,17176,29594,28266,28207,28760,
43538,33351,34844,32980,34871,20482,22116,32803,32390,29558,17183,29593,28280,28261,28760,
43588,33438,34867,32922,34877,20475,22117,32818,32382,29517,17176,29586,28258,28207,28767,
43639,33423,34866,32908,34905,20467,22117,32817,32389,29601,17205,29600,28287,28184,28767,
43689,33401,34859,32958,34871,20467,22081,32810,32383,29586,17233,29615,28259,28206,28746,
43740,33350,34960,32965,34878,20445,22109,32797,32405,29537,17247,29600,28266,28237,28753,
43792,33408,34859,32929,34870,20452,22102,32797,32414,29566,17226,29587,28244,28199,28767,
43842,33358,34922,32922,34911,20460,22124,32803,32382,29573,17304,29580,28266,28245,28767,
43894,33416,34960,32944,34939,20445,22109,32817,32412,29530,17297,29608,28265,28200,28746,
43944,33387,34867,32908,34857,20475,22117,32797,32374,29517,17226,29580,28266,28291,28760,
43995,33388,34898,32945,34925,20438,22152,32796,32427,29552,17219,29600,28258,28199,28760,
44046,33402,34890,32916,34850,20452,22131,32817,32398,29544,17162,29565,28258,28192,28767,
44097,33366,34890,32893,34864,20467,22116,32817,32413,29614,17183,29580,28244,28207,28760,
44149,33445,34867,32959,34911,20438,22095,32804,32398,29545,17141,29572,28294,28222,28774,
44199,33380,34875,32915,34844,20460,22159,32804,32383,29530,17162,29593,28294,28207,28767,
44250,33417,34859,32886,34843,20460,22117,32796,32390,29531,17162,29558,28258,28222,28760,
44301,33373,34875,32872,34912,20445,22138,32810,32458,29566,17198,29565,28280,28184,28760,
44352,33373,34898,32944,34932,20445,22116,32803,32391,29552,17141,29579,28237,28199,28760,
44403,33351,34882,32879,34857,20445,22116,32797,32374,29551,17205,29572,28273,28222,28767,
44455,33381,34867,32865,34870,20445,22138,32804,32405,29573,17148,29558,28258,28245,28760,
44505,33365,34898,32901,34829,20430,22159,32811,32374,29537,17077,29551,28244,28199,28760,
44556,33380,34975,32850,34830,20445,22145,32796,32390,29545,17184,29565,28244,28199,28760,
44607,33416,34875,32879,34850,20460,22095,32803,32398,29551,17106,29558,28244,28199,28760,
44657,33430,34898,32922,34830,20437,22145,32810,32436,29580,17184,29530,28273,28199,28767,
44708,33358,34898,32843,34830,20400,22109,32803,32390,29537,17099,29537,28259,28184,28760,
44759,33395,34867,32916,34904,20415,22088,32818,32382,29587,17099,29544,28273,28207,28753,
44810,33394,34866,32922,34837,20445,22181,32818,32382,29579,17120,29558,28252,28207,28739,
44860,33416,34882,32937,34837,20430,22110,32803,32397,29537,17099,29544,28259,28199,28760,
44911,33402,34921,32901,34837,20452,22131,32804,32374,29558,17162,29551,28259,28207,28774,
44962,33424,34867,32908,34823,20445,22102,32811,32382,29587,17106,29544,28251,28191,28767,
45013,33395,34859,32900,34891,20415,22145,32796,32428,29538,17092,29544,28302,28214,28761,
45064,33380,34929,32887,34898,20452,22109,32818,32436,29544,17099,29544,28252,28207,28768,
45115,33367,34914,32836,34830,20437,22152,32797,32382,29580,17063,29537,28302,28253,28761,
45166,33423,34875,32865,34823,20430,22145,32797,32382,29566,17056,29530,28259,28253,28760,
45217,33445,34898,32843,34864,20430,22102,32803,32367,29552,17063,29530,28287,28191,28774,
45268,33402,34859,32865,34871,20438,22138,32796,32374,29594,17091,29530,28295,28184,28760,
45319,33387,34937,32872,34851,20423,22159,32783,32398,29587,17106,29544,28244,28176,28768,
45369,33381,34929,32843,34823,20400,22110,32797,32390,29559,17106,29537,28258,28222,28753,
45421,33372,34875,32901,34884,20408,22152,32811,32375,29572,17092,29530,28258,28192,28746,
45471,33350,34867,32843,34837,20423,22102,32803,32397,29558,17113,29537,28265,28237,28760,
45522,33365,34882,32836,34864,20430,22152,32796,32389,29523,17141,29537,28259,28191,28753,
45573,33416,34874,32842,34878,20415,22117,32811,32420,29531,17120,29559,28287,28183,28760,
45623,33416,34913,32900,34830,20423,22145,32797,32412,29531,17120,29559,28309,28199,28760,
45674,33416,34890,32909,34864,20408,22109,32817,32374,29573,17162,29558,28287,28191,28760,
45725,33431,34875,32879,34830,20437,22116,32796,32381,29559,17148,29565,28251,28168,28760,
45776,33394,34898,32835,34857,20423,22109,32803,32420,29531,17191,29551,28273,28176,28746,
45827,33388,34851,32907,34898,20438,22102,32790,32389,29537,17176,29615,28302,28207,28753,
45878,33444,34913,32893,34884,20415,22109,32790,32374,29545,17183,29572,28273,28191,28767,
45928,33409,34866,32865,34850,20460,22131,32796,32382,29572,17177,29587,28287,28191,28753,
45979,33409,34836,32850,34877,20430,22102,32796,32375,29545,17134,29587,28287,28207,28753,
46030,33395,34866,32900,34925,20415,22110,32810,32382,29530,17141,29544,28280,28168,28767,
46081,33394,34898,32843,34870,20437,22131,32803,32390,29530,17106,29551,28258,28168,28753,
46132,33395,34867,32880,34857,20452,22159,32803,32497,29552,17049,29551,28287,28184,28746,
46183,33416,34859,32865,34836,20423,22109,32811,32374,29545,17155,29551,28280,28184,28753,
46234,33402,34867,32908,34864,20423,22110,32797,32420,29509,17282,29622,28338,28169,28746,
46285,33401,34843,32893,34857,20437,22131,32803,32436,29544,17254,29636,28366,28184,28746,
46336,33431,34898,32807,34898,20452,22095,32790,32421,29594,17254,29622,28359,28168,28739,
46386,33388,34875,32799,34863,20437,22095,32783,32420,29530,17254,29643,28331,28176,28739,
46438,33373,34867,32742,34891,20445,22081,32789,32466,29544,17219,29657,28330,28161,28732,
46489,33395,34883,32837,34844,20452,22095,32796,32412,29537,17254,29650,28359,28161,28732,
46541,33379,34876,32770,34830,20452,22081,32803,32420,29538,17240,29629,28330,28169,28746,
46598,33388,34906,32857,34803,20467,22124,32797,32405,29530,17205,29636,28338,28229,28739,
46649,33395,34898,32721,34823,20452,22088,32803,32420,29488,17219,29650,28330,28183,28732,
46701,33445,34851,32785,34870,20438,22067,32797,32421,29460,17162,29622,28338,28168,28732,
46752,33417,34867,32764,34837,20460,22110,32797,32419,29496,17176,29657,28374,28153,28732,
46803,33475,34859,32814,34843,20438,22095,32803,32451,29432,17155,29664,28331,28191,28746,
46854,33417,34859,32821,34823,20452,22102,32797,32397,29433,17127,29643,28330,28222,28740,
46906,33431,34867,32778,34857,20482,22081,32797,32390,29438,17120,29650,28331,28237,28739,
46956,33424,34874,32858,34851,20460,22067,32797,32428,29453,17092,29685,28338,28268,28732,
47007,33439,34945,32843,34857,20460,22053,32797,32398,29481,17077,29685,28316,28191,28732,
47058,33460,34890,32843,34918,20452,22095,32790,32405,29432,17085,29679,28309,28214,28739,
47109,33395,34906,32800,34905,20467,22110,32797,32420,29425,17035,29692,28302,28176,28753,
47160,33401,34882,32836,34905,20460,22060,32803,32382,29355,17063,29699,28301,28161,28753,
47211,33438,34898,32908,34905,20467,22081,32797,32389,29334,16929,29699,28309,28199,28739,
47262,33373,34867,32873,34871,20467,22102,32796,32382,29333,16922,29700,28302,28199,28746,
47312,33387,34875,32858,34878,20467,22131,32783,32383,29355,16950,29692,28287,28184,28753,
47363,33365,34906,32857,34871,20460,22095,32804,32397,29320,16873,29686,28302,28199,28753,
47414,33367,34875,32900,34905,20460,22074,32803,32374,29299,16873,29685,28258,28206,28739,
47465,33402,34874,32865,34938,20452,22095,32797,32412,29264,16816,29678,28273,28184,28746,
47516,33365,34851,32864,34911,20452,22109,32803,32421,29313,16844,29692,28295,28153,28753,
47567,33387,34836,32872,34918,20445,22102,32803,32351,29263,16781,29700,28301,28238,28739,
47618,33381,34835,32836,34986,20467,22117,32797,32358,29200,16809,29706,28273,28299,28753,
47669,33409,34882,32792,35054,20467,22081,32790,32344,29249,16766,29713,28280,28176,28746,
47721,33401,34851,32851,35014,20460,22110,32797,32328,29172,16781,29686,28294,28191,28746,
47772,33337,34890,32886,34980,20460,22088,32803,32367,29194,16760,29685,28266,28199,28768,
47823,33402,34906,32843,34959,20452,22116,32803,32358,29180,16717,29671,28237,28199,28746,
47874,33380,34867,32879,35000,20445,22095,32797,32314,29200,16781,29678,28273,28184,28739,
47924,33415,34898,32815,34972,20437,22102,32803,32358,29250,16774,29664,28273,28184,28760,
47975,33387,34898,32843,34959,20460,22102,32789,32328,29313,16731,29657,28258,28176,28746,
48026,33372,34913,32858,35034,20475,22081,32803,32282,29341,16816,29643,28273,28206,28760,
48077,33381,34882,32829,34939,20452,22117,32810,32329,29320,16830,29664,28258,28199,28753,
48128,33460,34867,32880,34966,20452,22138,32797,32275,29405,16795,29657,28251,28199,28746,
48179,33387,34843,32893,35006,20467,22088,32796,32259,29376,16774,29650,28280,28214,28739,
48230,33467,34851,32872,34966,20475,22131,32797,32245,29446,16887,29657,28251,28199,28753,
48281,33373,34882,32850,35027,20460,22060,32790,32236,29446,16844,29636,28230,28230,28781,
48333,33373,34851,32857,34939,20460,22102,32803,32229,29474,16851,29629,28280,28214,28753,
48384,33459,34883,32821,34952,20445,22102,32803,32267,29538,16908,29643,28266,28199,28739,
48435,33387,34875,32829,34959,20460,22102,32796,32275,29502,16887,29629,28237,28191,28753,
48486,33365,34906,32872,34979,20460,22102,32796,32236,29545,16887,29622,28251,28199,28746,
48536,33395,34874,32858,35027,20467,22088,32796,32213,29523,16887,29643,28223,28192,28760,
48587,33344,34851,32857,35000,20467,22081,32818,32205,29559,16936,29622,28251,28176,28760,
48638,33343,34883,32858,35020,20475,22088,32817,32198,29636,16908,29600,28266,28183,28753,
48689,33394,34860,32843,35027,20490,22088,32797,32236,29635,16922,29643,28251,28191,28760,
48740,33402,34828,32793,35014,20475,22095,32797,32220,29636,16943,29614,28251,28183,28760,
48791,33387,34874,32757,35020,20460,22067,32803,32222,29642,16993,29586,28237,28169,28774,
48842,33351,34851,32770,35014,20467,22110,32803,32198,29692,17000,29587,28230,28253,28753,
48893,33387,34874,32728,35027,20475,22124,32804,32190,29664,17042,29594,28222,28176,28774,
48943,33409,34868,32706,35040,20475,22102,32803,32198,29706,17035,29586,28266,28176,28760,
48994,33328,34866,32742,35061,20482,22124,32803,32191,29700,17028,29636,28215,28215,28753,
49045,33365,34859,32677,35027,20445,22109,32797,32198,29678,17035,29572,28230,28191,28767,
49096,33336,34913,32648,35006,20490,22081,32824,32182,29650,16986,29565,28230,28184,28760,
49146,33380,34875,32684,35094,20467,22081,32810,32182,29643,17021,29558,28251,28192,28768,
49197,33380,34859,32634,35041,20467,22067,32796,32213,29636,17063,29558,28237,28206,28753,
49248,33459,34898,32534,35040,20453,22088,32797,32260,29601,17035,29544,28230,28260,28781,
49299,33402,34905,32512,35047,20475,22109,32790,32205,29573,17028,29558,28273,28199,28774,
49350,33430,34890,32476,35041,20445,22131,32790,32191,29537,17035,29551,28244,28184,28760,
49401,33431,34882,32490,35041,20452,22095,32804,32206,29530,17092,29537,28230,28268,28774,
49452,33372,34921,32404,35115,20452,22081,32790,32245,29467,17070,29551,28237,28192,28767,
49503,33343,34905,32345,35040,20445,22102,32804,32221,29439,17162,29502,28237,28206,28753,
49554,33336,34944,32317,35033,20452,22116,32803,32244,29440,17056,29537,28222,28199,28760,
49604,33379,34929,32280,35102,20445,22102,32817,32252,29390,17134,29523,28230,28192,28753,
49655,33423,34906,32274,35095,20452,22088,32796,32305,29342,17078,29516,28237,28199,28760,
49706,33387,34929,32295,35068,20438,22109,32790,32298,29300,17113,29509,28237,28207,28767,
49756,33366,34898,32215,35102,20460,22109,32803,32275,29308,17120,29530,28230,28169,28767,
49807,33388,34922,32187,35041,20445,22081,32796,32283,29299,17077,29523,28222,28199,28767,
49857,33373,34937,32208,35116,20430,22110,32796,32352,29285,17049,29523,28229,28199,28732,
49909,33373,34913,32165,35047,20445,22095,32804,32321,29250,17106,29502,28237,28222,28760,
49959,33373,34890,32158,35095,20437,22095,32804,32328,29208,17085,29495,28258,28192,28781,
50011,33344,34914,32194,35027,20437,22145,32804,32436,29222,17071,29502,28244,28214,28753,
50061,33394,34913,32152,35061,20430,22117,32790,32406,29187,17078,29509,28230,28207,28774,
50112,33402,34983,32137,35054,20430,22102,32803,32413,29145,17078,29530,28222,28299,28753,
50163,33373,34898,32136,35047,20445,22102,32804,32521,29124,17099,29487,28230,28214,28760,
50214,33394,34952,32100,35061,20438,22102,32783,32513,29081,17134,29487,28223,28184,28753,
50265,33329,34960,32137,35115,20467,22145,32790,32513,29067,17056,29502,28222,28222,28767,
50316,33380,34953,32115,35088,20437,22117,32804,32551,29040,17085,29488,28251,28191,28753,
50366,33322,34991,32108,35094,20445,22102,32810,32612,29047,17106,29488,28237,28207,28774,
50417,33395,34944,32151,35027,20430,22102,32796,32659,29082,17092,29495,28265,28284,28774,
50468,33329,34921,32172,35067,20460,22102,32796,32659,29081,17141,29480,28229,28207,28767,
