time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
42525,33282,34849,32689,34795,20281,22087,32739,32210,29381,16601,29308,28066,28001,28567,
42575,33355,34841,32769,34754,20325,22101,32739,32164,29381,16813,29349,28058,28123,28581,
42626,33282,34810,32841,34821,20333,22087,32739,32187,29400,17018,29427,28044,28062,28574,
42677,33333,34802,32840,34869,20355,22065,32752,32179,29358,16976,29463,28066,28016,28595,
42728,33282,34795,32876,34787,20363,22101,32746,32202,29393,16976,29512,28044,28039,28567,
42779,33355,34818,32841,34801,20392,22080,32732,32225,29450,17025,29498,28030,28016,28581,
42830,33290,34810,32876,34808,20378,22101,32746,32171,29345,16961,29477,28030,28070,28567,
42881,33318,34880,32884,34835,20392,22079,32738,32179,29401,17018,29477,28030,28061,28574,
42932,33297,34818,32863,34808,20392,22094,32745,32195,29401,17025,29477,28044,28000,28574,
42983,33348,34825,32964,34862,20392,22101,32752,32248,29380,17138,29455,28044,28046,28560,
43035,33303,34864,32948,34883,20407,22101,32745,32218,29400,17230,29498,28051,28069,28567,
43086,33341,34802,32992,34882,20430,22065,32732,32240,29407,17195,29469,28051,28100,28574,
43137,33289,34802,32934,34910,20422,22108,32732,32247,29401,17167,29505,28066,28093,28574,
43187,33284,34818,33014,34964,20452,22087,32745,32187,29401,17244,29633,28059,28016,28560,
43239,33311,34872,33043,34978,20444,22108,32732,32218,29379,17308,29675,28073,28038,28574,
43290,33283,34841,33028,35011,20459,22079,32746,32248,29450,17315,29681,28059,28023,28567,
43340,33325,34825,33021,34991,20452,22087,32739,32232,29338,17287,29696,28066,28024,28581,
43391,33289,34810,33064,34991,20474,22108,32766,32218,29366,17336,29682,28080,28039,28581,
43442,33348,34833,33015,34978,20474,22129,32766,32249,29359,17202,29618,28059,28054,28567,
43493,33311,34833,32971,34889,20459,22087,32746,32232,29359,17081,29477,28066,28069,28574,
43544,33326,34841,32941,34862,20400,22072,32753,32233,29366,16961,29434,28023,28062,28581,
43595,33261,34857,32862,34814,20348,22051,32759,32172,29373,16841,29350,28015,28070,28581,
43646,33326,34810,32878,34774,20273,22065,32752,32125,29408,16601,29251,27987,28031,28567,
43697,33275,34818,32833,34781,20236,22044,32752,32102,29352,16594,29258,28001,28047,28588,
43748,33377,34803,32826,34706,20243,22094,32746,32141,29408,16615,29258,28037,28016,28581,
43799,33319,34825,32804,34706,20251,22066,32753,32111,29408,16615,29244,28001,27993,28574,
43850,33391,34826,32870,34706,20288,22115,32752,32110,29345,16572,29237,27987,28085,28567,
43901,33304,34834,32804,34726,20266,22065,32752,32118,29352,16565,29215,28015,28016,28567,
43952,33261,34849,32819,34713,20266,22086,32759,32110,29401,16565,29258,27972,28069,28588,
44003,33253,34872,32804,34706,20243,22073,32753,32110,29359,16636,29237,28015,28069,28581,
44053,33283,34833,32818,34740,20243,22101,32746,32133,29408,16664,29243,28008,28000,28567,
44104,33318,34841,32833,34760,20251,22065,32746,32133,29387,16678,29244,27987,28008,28574,
44156,33325,34818,32825,34706,20251,22101,32753,32225,29366,16686,29264,28016,28000,28588,
44207,33304,34857,32847,34693,20266,22108,32739,32118,29373,16643,29244,28008,28000,28574,
44258,33311,34794,32804,34699,20236,22072,32752,32141,29394,16671,29264,27980,28000,28581,
44308,33282,34825,32848,34719,20266,22072,32738,32140,29373,16657,29229,27979,28023,28574,
44359,33283,34795,32804,34726,20266,22065,32732,32133,29394,16679,29251,28001,28000,28567,
44410,33282,34833,32789,34720,20288,22065,32746,32111,29372,16608,29257,27994,28016,28567,
44462,33303,34872,32826,34719,20258,22044,32746,32171,29387,16622,29265,27994,27992,28574,
44513,33297,34865,32847,34719,20243,22058,32746,32148,29394,16707,29251,28001,28000,28588,
44564,33274,34810,32812,34713,20266,22058,32725,32110,29352,16693,29251,27987,28069,28574,
44615,33282,34810,32782,34747,20273,22080,32753,32134,29359,16707,29265,28030,28001,28567,
44666,33304,34879,32768,34760,20266,22136,32745,32125,29351,16587,29265,27994,28016,28581,
44717,33296,34826,32754,34761,20296,22094,32739,32126,29401,16580,29243,27987,28000,28595,
44768,33274,34849,32804,34713,20266,22058,32759,32141,29416,16629,29258,27979,27992,28574,
44819,33282,34849,32819,34692,20258,22122,32746,32133,29394,16594,29251,28023,28085,28595,
44870,33267,34787,32776,34781,20258,22072,32746,32110,29352,16622,29223,28037,28016,28567,
44921,33311,34857,32790,34767,20251,22051,32725,32126,29352,16629,29258,28023,28023,28574,
44972,33369,34833,32811,34699,20243,22051,32746,32156,29380,16594,29237,28008,28039,28581,
45023,33304,34826,32740,34706,20266,22058,32732,32118,29366,16664,29223,28001,28031,28567,
45074,33369,34826,32746,34699,20266,22065,32746,32179,29416,16586,29244,28015,28039,28581,
45125,33296,34803,32783,34740,20273,22058,32739,32125,29408,16601,29265,28023,28070,28567,
45176,33303,34825,32783,34706,20273,22072,32739,32148,29373,16629,29251,27979,28031,28588,
45227,33289,34864,32753,34767,20266,22079,32752,32126,29359,16586,29244,28016,27993,28581,
45277,33311,34849,32768,34692,20258,22094,32745,32087,29422,16573,29215,28009,27993,28574,
45328,33297,34841,32747,34699,20266,22079,32752,32103,29351,16566,29251,27987,27978,28581,
45379,33319,34880,32768,34706,20258,22044,32739,32102,29373,16650,29244,28008,28069,28595,
45431,33326,34849,32739,34679,20288,22058,32732,32102,29394,16587,29251,27987,27992,28574,
45482,33319,34802,32768,34767,20266,22101,32746,32202,29351,16587,29250,28051,28000,28581,
45533,33297,34841,32790,34760,20273,22086,32752,32110,29387,16523,29258,28008,28046,28574,
45583,33275,34795,32732,34699,20258,22044,32739,32118,29407,16537,29229,28015,28054,28574,
45634,33383,34840,32760,34740,20266,22072,32766,32110,29422,16509,29230,28015,28000,28588,
45686,33355,34849,32725,34699,20273,22101,32745,32118,29359,16572,29222,27994,27978,28581,
45736,33268,34841,32711,34692,20258,22073,32739,32102,29386,16566,29258,28015,28054,28574,
45787,33311,34795,32739,34699,20243,22058,32739,32148,29394,16551,29258,28001,28070,28574,
45838,33289,34825,32711,34733,20273,22044,32738,32194,29380,16544,29272,27987,28016,28567,
45889,33303,34857,32718,34713,20288,22094,32732,32164,29366,16565,29265,27994,28016,28581,
45941,33281,34833,32704,34706,20258,22030,32739,32171,29379,16629,29265,28023,27985,28567,
45992,33304,34787,32696,34753,20266,22051,32725,32118,29429,16488,29237,28009,28016,28567,
46042,33303,34818,32703,34706,20281,22051,32739,32118,29352,16544,29307,28001,28000,28581,
46093,33268,34818,32697,34733,20273,22065,32745,32133,29394,16509,29250,28001,28001,28567,
46144,33289,34841,32697,34760,20266,22058,32739,32110,29351,16487,29223,28001,28039,28567,
46195,33282,34810,32682,34719,20266,22030,32745,32110,29359,16438,29265,27994,28000,28581,
46246,33311,34857,32710,34733,20228,22094,32766,32095,29401,16488,29229,27994,28031,28574,
46297,33318,34794,32689,34740,20258,22065,32738,32086,29366,16438,29243,28001,28000,28588,
46348,33282,34834,32718,34760,20251,22058,32746,32102,29416,16445,29230,28016,28008,28567,
46399,33304,34795,32704,34726,20303,22087,32752,32179,29359,16516,29243,28008,27992,28560,
46450,33283,34787,32739,34733,20266,22044,32739,32110,29366,16438,29230,28001,28000,28574,
46500,33289,34849,32696,34760,20251,22072,32745,32087,29345,16459,29251,27987,27993,28588,
46551,33319,34817,32675,34760,20258,22087,32746,32102,29366,16466,29244,27994,28031,28588,
46602,33303,34802,32710,34699,20251,22058,32731,32171,29373,16466,29244,28008,27993,28581,
46653,33326,34795,32718,34746,20266,22080,32739,32118,29359,16466,29236,27987,28077,28581,
46704,33383,34833,32725,34719,20251,22065,32752,32125,29338,16495,29251,28016,28031,28588,
46755,33347,34810,32710,34780,20266,22030,32739,32117,29380,16480,29258,28059,28115,28574,
46807,33304,34771,32660,34760,20251,22087,32738,32103,29380,16487,29237,27972,28016,28588,
46858,33305,34841,32711,34699,20251,22073,32752,32117,29387,16558,29258,27994,28023,28581,
46909,33282,34795,32725,34713,20295,22058,32732,32125,29352,16693,29293,28030,28054,28567,
46959,33383,34810,32711,34753,20288,22058,32732,32194,29359,16728,29300,28059,28054,28581,
47010,33290,34826,32675,34740,20296,22065,32746,32202,29353,16742,29314,28058,28039,28574,
47061,33341,34833,32689,34754,20296,22051,32739,32148,29401,16784,29343,28073,28001,28553,
47112,33275,34802,32688,34774,20303,22051,32739,32202,29373,16756,29335,28095,27985,28553,
47163,33385,34771,32603,34754,20325,22072,32746,32157,29366,16799,29357,28080,27978,28553,
47214,33325,34795,32602,34760,20333,22058,32725,32172,29408,16834,29357,28080,27970,28546,
47265,33283,34818,32617,34822,20340,22087,32759,32172,29330,16784,29378,28087,28000,28553,
47316,33304,34802,32667,34767,20348,22087,32732,32164,29310,16792,29392,28095,28070,28560,
47366,33326,34802,32596,34760,20340,22044,32745,32209,29345,16834,29399,28166,28024,28567,
47417,33282,34802,32617,34855,20348,22037,32725,32172,29331,16848,29385,28073,28000,28567,
47468,33304,34786,32653,34869,20348,22073,32718,32248,29353,16813,29399,28102,28039,28553,
47519,33303,34787,32660,34842,20348,22080,32746,32179,29337,16813,29406,28066,28008,28567,
47570,33319,34779,32624,34828,20340,22044,32739,32172,29331,16749,29421,28073,28001,28574,
47621,33326,34763,32638,34801,20348,22044,32746,32218,29330,16714,29427,28102,27970,28553,
47672,33319,34833,32617,34848,20348,22044,32732,32172,29331,16735,29435,28066,27985,28560,
47723,33304,34794,32646,34828,20348,22065,32739,32164,29317,16657,29441,28073,28016,28574,
47775,33297,34787,32588,34849,20340,22058,32732,32171,29372,16622,29427,28044,27978,28546,
47826,33312,34771,32602,34808,20333,22058,32738,32156,29282,16587,29441,28059,28008,28560,
47876,33304,34826,32624,34889,20348,22030,32745,32172,29324,16594,29441,28051,27969,28567,
47927,33290,34786,32653,34910,20340,22094,32739,32225,29260,16516,29420,28044,28008,28567,
47977,33268,34787,32624,34848,20340,22058,32739,32163,29274,16509,29435,28051,27985,28560,
48028,33318,34826,32667,34855,20340,22051,32739,32156,29247,16502,29441,28066,28047,28574,
48079,33282,34817,32647,34896,20340,22030,32732,32149,29260,16509,29456,28080,27985,28567,
48130,33333,34802,32624,34896,20355,22044,32752,32155,29232,16438,29463,28051,28000,28567,
48181,33297,34794,32653,34903,20348,22094,32732,32157,29204,16403,29476,28066,27978,28560,
48232,33353,34794,32681,34903,20325,22094,32725,32156,29155,16381,29442,28059,27993,28567,
48283,33354,34810,32690,34923,20325,22051,32739,32195,29155,16417,29463,28051,27978,28581,
48334,33332,34763,32646,34923,20340,22023,32732,32149,29127,16388,29448,28080,28008,28560,
48385,33340,34818,32624,34937,20340,22058,32718,32126,29142,16382,29456,28080,28023,28560,
48436,33304,34787,32660,34869,20340,22073,32738,32133,29078,16353,29449,28051,27985,28560,
48487,33326,34810,32668,34876,20340,22066,32746,32141,29155,16367,29462,28030,27985,28574,
48538,33326,34833,32609,34923,20348,22072,32732,32141,29106,16332,29448,28051,28016,28574,
48589,33347,34795,32668,34876,20325,22080,32745,32133,29113,16318,29456,28023,28031,28567,
48641,33261,34771,32660,34917,20333,22044,32739,32149,29085,16325,29449,28059,28062,28560,
48691,33268,34779,32674,34950,20348,22087,32739,32125,29071,16339,29449,28037,28023,28567,
48742,33282,34787,32689,34883,20363,22044,32725,32125,29106,16374,29428,28023,28069,28567,
48793,33341,34818,32667,34882,20325,22087,32738,32118,29148,16353,29449,28044,28016,28574,
48843,33296,34826,32624,34958,20340,22080,32739,32095,29127,16431,29441,28037,28061,28574,
48894,33311,34818,32703,34930,20340,22087,32739,32079,29170,16403,29427,28016,28031,28574,
48945,33282,34787,32667,34869,20340,22094,32738,32072,29176,16410,29470,28058,28008,28574,
49007,33318,34787,32646,34916,20348,22051,32732,32048,29176,16452,29413,28022,28054,28567,
49058,33377,34755,32653,34910,20355,22051,32725,32041,29232,16459,29413,28059,27993,28581,
49109,33304,34779,32625,34971,20355,22073,32746,32033,29261,16417,29413,28001,28016,28581,
49159,33282,34818,32696,34944,20348,22051,32745,32018,29261,16516,29379,28023,28016,28581,
49210,33275,34810,32617,34889,20363,22044,32732,32010,29302,16523,29399,28001,28001,28574,
49261,33290,34795,32610,34917,20355,22058,32732,31995,29330,16495,29385,28015,28054,28595,
49312,33282,34786,32616,34890,20355,22051,32725,32057,29310,16516,29406,28030,28016,28588,
49363,33326,34795,32639,34930,20355,22080,32739,31957,29346,16537,29385,28023,28062,28567,
49414,33333,34748,32560,34944,20355,22101,32739,31995,29373,16551,29385,28044,28000,28560,
49465,33326,34803,32567,34910,20363,22065,32732,31980,29393,16551,29364,28037,28016,28588,
49516,33319,34795,32603,34930,20363,22030,32739,31996,29386,16572,29385,28008,28008,28574,
49567,33311,34787,32524,34951,20348,22065,32739,31972,29381,16601,29385,28015,28085,28574,
49618,33355,34803,32523,34930,20348,22051,32739,31964,29423,16629,29392,28001,28055,28574,
49668,33282,34818,32509,34930,20348,22058,32739,31965,29450,16657,29363,28023,28062,28560,
49720,33318,34795,32546,34958,20348,22030,32739,31957,29436,16643,29379,28016,28008,28574,
49770,33318,34763,32495,34978,20355,22080,32745,31941,29451,16615,29399,28023,28016,28588,
49822,33318,34748,32481,35011,20370,22037,32725,31949,29507,16672,29350,28023,28054,28581,
49873,33274,34763,32444,34958,20370,22051,32752,32019,29493,16672,29364,28008,28031,28560,
49924,33333,34725,32473,34916,20370,22051,32739,31972,29506,16650,29336,27994,28023,28567,
49975,33341,34763,32466,34923,20378,22086,32746,31972,29499,16664,29336,28037,28001,28574,
50026,33326,34748,32430,34937,20348,22058,32746,31987,29513,16650,29314,28023,28000,28581,
50077,33253,34833,32386,34991,20355,22079,32725,32018,29541,16700,29321,28015,28054,28567,
50128,33297,34771,32335,35025,20340,22051,32732,32004,29514,16714,29307,28008,28016,28574,
50179,33318,34818,32307,34951,20355,22051,32732,32026,29535,16700,29321,27994,28024,28574,
50229,33326,34818,32314,34958,20340,22087,32739,32042,29486,16785,29322,28030,28062,28588,
50280,33260,34771,32272,34984,20348,22101,32732,32057,29478,16686,29300,27980,28008,28574,
50331,33282,34787,32292,34984,20348,22080,32732,32079,29457,16686,29300,28008,28123,28560,
50383,33354,34810,32228,34950,20348,22044,32739,32088,29430,16693,29300,28008,28000,28567,
50434,33260,34795,32227,34937,20348,22051,32739,32110,29478,16749,29300,28001,28047,28567,
50485,33333,34826,32191,34944,20363,22044,32732,32110,29387,16735,29293,28052,27993,28574,
50536,33332,34802,32177,34977,20325,22094,32738,32156,29380,16721,29279,28016,28047,28581,
50587,33289,34803,32199,34951,20355,22101,32718,32249,29373,16707,29286,27994,28016,28581,
50639,33296,34810,32170,34944,20340,22065,32718,32211,29345,16785,29286,27994,28001,28567,
50690,33282,34802,32155,34943,20363,22087,32739,32218,29296,16721,29279,28008,28039,28574,
50741,33282,34833,32134,34930,20370,22101,32739,32295,29233,16742,29279,28008,28031,28581,
