time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
31686,32728,34130,32206,34239,20086,21873,32309,32691,30655,18235,45456,28123,29173,28938,
31737,32764,34184,32192,34252,20101,21838,32316,32699,30640,18264,45454,28131,29111,28945,
31788,32734,34107,32206,34252,20101,21859,32302,32691,30606,18278,45455,28137,29127,28945,
31839,32720,34130,32227,34232,20108,21816,32330,32760,30710,18235,45427,28123,29134,28952,
31890,32793,34107,32177,34232,20108,21845,32316,32699,30626,18263,45456,28145,29119,28952,
31941,32721,34146,32184,34239,20108,21852,32323,32713,30620,18285,45455,28137,29127,28959,
31992,32728,34130,32235,34232,20101,21817,32309,32698,30626,18271,45476,28131,29111,28952,
32043,32764,34114,32192,34239,20101,21852,32316,32683,30654,18257,45455,28131,29119,28945,
32093,32749,34122,32199,34300,20101,21845,32323,32730,30621,18320,45427,28166,29196,28951,
32144,32728,34168,32171,34280,20108,21823,32316,32744,30647,18228,45440,28152,29127,28952,
32195,32814,34146,32199,34259,20108,21817,32302,32722,30619,18242,45440,28145,29127,28952,
32253,32779,34145,32170,34246,20093,21830,32309,32738,30599,18256,45398,28130,29119,28958,
32304,32779,34168,32206,34280,20108,21831,32302,32737,30612,18250,45469,28131,29134,28938,
32355,32728,34191,32221,34300,20108,21859,32309,32737,30612,18278,45449,28166,29127,28945,
32406,32735,34153,32249,34226,20101,21823,32323,32691,30612,18285,45476,28123,29157,28952,
32458,32828,34130,32207,34219,20108,21852,32316,32706,30640,18207,45427,28152,29134,28952,
32509,32735,34130,32192,34260,20101,21838,32309,32699,30612,18242,45413,28145,29180,28959,
32560,32671,34137,32171,34212,20116,21838,32316,32683,30634,18235,45434,28160,29181,28966,
32610,32706,34199,32171,34253,20116,21852,32323,32730,30696,18249,45428,28159,29142,28952,
32661,32743,34115,32178,34232,20101,21845,32323,32760,30668,18207,45440,28123,29119,28952,
32712,32713,34176,32177,34293,20116,21859,32323,32706,30605,18250,45413,28174,29119,28959,
32763,32771,34160,32221,34259,20116,21816,32330,32767,30647,18285,45399,28138,29095,28945,
32814,32720,34184,32206,34307,20123,21823,32309,32753,30640,18221,45406,28123,29135,28952,
32865,32764,34191,32249,34259,20123,21852,32309,32728,30612,18235,45405,28145,29142,28945,
32915,32706,34176,32177,34239,20101,21838,32316,32729,30605,18256,45441,28138,29211,28945,
32966,32734,34107,32234,34233,20086,21824,32309,32752,30626,18228,45406,28116,29118,28945,
33017,32699,34145,32192,34225,20116,21824,32316,32698,30640,18271,45413,28124,29142,28930,
33068,32750,34122,32185,34280,20116,21852,32309,32706,30640,18207,45413,28116,29119,28938,
33119,32706,34199,32192,34253,20123,21831,32302,32713,30619,18235,45413,28145,29119,28945,
33169,32764,34145,32213,34286,20086,21852,32316,32699,30640,18235,45407,28123,29126,28938,
33220,32721,34176,32192,34260,20101,21866,32316,32706,30614,18299,45404,28124,29134,28958,
33271,32734,34130,32192,34280,20101,21802,32323,32683,30640,18278,45406,28137,29103,28952,
33322,32785,34161,32214,34266,20108,21859,32302,32690,30619,18235,45406,28159,29134,28965,
33373,32735,34176,32163,34307,20116,21873,32323,32744,30627,18263,45462,28138,29112,28952,
33424,32771,34146,32177,34225,20108,21859,32309,32729,30619,18214,45392,28123,29104,28952,
33475,32735,34130,32199,34307,20086,21816,32323,32698,30599,18221,45413,28123,29134,28952,
33525,32713,34145,32177,34232,20093,21844,32316,32730,30626,18221,45434,28130,29180,28945,
33576,32771,34169,32170,34246,20131,21823,32322,32684,30612,18228,45406,28131,29172,28945,
33627,32734,34153,32227,34246,20108,21830,32302,32745,30613,18292,45400,28152,29157,28965,
33678,32807,34138,32242,34293,20108,21851,32316,32699,30626,18221,45406,28095,29104,28965,
33728,32735,34153,32220,34280,20093,21837,32309,32706,30619,18242,45363,28159,29142,28945,
33779,32750,34153,32235,34253,20079,21845,32316,32690,30661,18320,45377,28116,29195,28972,
33830,32720,34192,32177,34226,20101,21845,32316,32691,30647,18242,45419,28145,29211,28952,
33881,32721,34114,32178,34273,20108,21852,32316,32691,30724,18271,45413,28152,29126,28958,
33933,32771,34130,32178,34260,20116,21823,32316,32736,30626,18236,45427,28138,29126,28959,
33983,32750,34114,32192,34273,20123,21809,32302,32752,30619,18228,45407,28159,29149,28959,
34034,32764,34145,32156,34226,20108,21852,32309,32759,30613,18271,45384,28109,29119,28952,
34085,32742,34176,32177,34225,20093,21859,32316,32707,30688,18256,45413,28166,29150,28945,
34136,32742,34130,32235,34232,20101,21816,32316,32675,30640,18242,45370,28138,29157,28952,
34186,32750,34106,32199,34246,20101,21802,32316,32675,30647,18221,45441,28102,29180,28959,
34237,32764,34153,32177,34286,20101,21809,32316,32698,30633,18243,45371,28138,29196,28938,
34287,32743,34145,32207,34266,20116,21823,32309,32691,30591,18228,45378,28152,29165,28959,
34339,32734,34114,32249,34279,20101,21866,32309,32729,30696,18221,45405,28116,29104,28937,
34390,32706,34145,32178,34219,20101,21837,32316,32700,30655,18235,45363,28131,29104,28959,
34441,32727,34153,32177,34266,20123,21838,32316,32706,30612,18235,45412,28116,29119,28938,
34492,32743,34192,32213,34259,20094,21852,32322,32722,30661,18250,45362,28173,29142,28959,
34542,32713,34145,32170,34266,20116,21838,32316,32707,30647,18242,45413,28131,29126,28938,
34593,32771,34137,32264,34226,20108,21838,32309,32713,30689,18221,45378,28116,29112,28952,
34644,32734,34153,32156,34314,20101,21859,32316,32729,30633,18228,44601,28145,29218,28938,
34695,32764,34153,32177,34239,20116,21809,32316,32683,30667,18179,43486,28159,29119,28938,
34746,32728,34199,32134,34232,20108,21852,32302,32706,30647,18129,41412,28224,29196,28959,
34797,32742,34184,32206,34219,20116,21823,32316,32752,30654,18179,40354,28209,29119,28959,
34848,32764,34138,32178,34266,20108,21838,32316,32676,30668,18179,39416,28252,29196,28952,
34898,32763,34192,32184,34273,20123,21837,32323,32775,30647,18136,38365,28274,29120,28945,
34949,32785,34161,32177,34226,20116,21824,32316,32691,30632,18207,36594,28310,29211,28924,
34999,32749,34168,32242,34239,20108,21838,32323,32722,30697,18207,35747,28325,29134,28945,
35050,32706,34153,32214,34239,20108,21816,32316,32698,30633,18256,35036,28339,29104,28938,
35101,32750,34161,32228,34232,20094,21866,32323,32707,30640,18235,34442,28353,29241,28938,
35152,32777,34184,32199,34212,20123,21873,32316,32760,30668,18214,32566,28382,29112,28952,
35203,32779,34130,32213,34273,20123,21816,32309,32775,30649,18320,32200,28354,29127,28931,
35254,32743,34223,32264,34260,20101,21859,32323,32698,30653,18285,32016,28396,29096,28924,
35305,32728,34168,32177,34232,20108,21859,32295,32692,30669,18370,31932,28397,29127,28924,
35356,32763,34161,32235,34266,20123,21838,32316,32676,30633,18419,31784,28410,29188,28903,
35407,32735,34153,32178,34246,20123,21852,32302,32714,30682,18412,31678,28396,29157,28917,
35458,32750,34169,32214,34219,20116,21880,32316,32744,30683,18489,31579,28454,29120,28924,
35509,32792,34130,32163,34239,20101,21838,32302,32721,30661,18482,31508,28411,29111,28917,
35559,32757,34114,32206,34205,20116,21873,32330,32699,30703,18560,31522,28425,29142,28910,
35610,32821,34184,32214,34286,20101,21845,32316,32691,30661,18532,31395,28403,29127,28910,
35661,32749,34161,32206,34280,20093,21852,32316,32721,30682,18595,31388,28439,29141,28924,
35712,32756,34168,32213,34266,20079,21823,32316,32729,30703,18553,31424,28418,29157,28930,
35763,32748,34161,32205,34272,20116,21852,32309,32699,30675,18581,31388,28389,29142,28917,
35813,32807,34122,32234,34225,20086,21830,32316,32744,30688,18617,31389,28418,29118,28903,
35864,32756,34176,32213,34293,20101,21845,32316,32729,30724,18616,31388,28418,29157,28910,
35915,32713,34177,32170,34232,20108,21838,32316,32737,30689,18567,31353,28411,29096,28917,
35966,32764,34184,32242,34253,20093,21859,32316,32759,30697,18616,31381,28410,29111,28903,
36017,32741,34130,32220,34225,20101,21845,32316,32745,30676,18602,31360,28411,29143,28917,
36067,32721,34161,32221,34273,20108,21802,32323,32714,30676,18645,31325,28389,29126,28910,
36118,32771,34145,32156,34212,20116,21817,32302,32699,30696,18602,31317,28446,29187,28931,
36169,32727,34138,32206,34259,20108,21823,32316,32707,30759,18560,31353,28418,29142,28896,
36220,32756,34168,32214,34212,20101,21816,32309,32729,30682,18610,31353,28447,29127,28938,
36271,32786,34169,32186,34226,20108,21838,32302,32722,30731,18595,31360,28439,29158,28924,
36321,32729,34153,32177,34267,20116,21824,32309,32698,30654,18616,31317,28432,29150,28917,
36372,32794,34099,32200,34246,20101,21816,32302,32698,30668,18588,31311,28396,29127,28910,
36423,32764,34137,32220,34239,20101,21823,32295,32729,30752,18574,31304,28418,29119,28930,
36474,32743,34137,32192,34226,20116,21809,32316,32737,30759,18616,31297,28417,29142,28910,
36524,32743,34161,32235,34212,20101,21852,32323,32721,30703,18616,31275,28410,29111,28910,
36575,32764,34114,32228,34219,20101,21873,32323,32698,30696,18680,31311,28403,29142,28924,
36626,32735,34215,32170,34266,20101,21859,32316,32706,30690,18574,31268,28403,29143,28931,
36677,32764,34153,32192,34280,20094,21823,32330,32745,30683,18602,31290,28425,29142,28917,
36728,32778,34168,32185,34246,20116,21823,32330,32737,30675,18567,31311,28396,29119,28910,
36778,32750,34145,32170,34259,20101,21831,32330,32714,30753,18581,31268,28411,29150,28903,
36829,32714,34145,32185,34300,20108,21802,32316,32667,30696,18589,31289,28418,29111,28931,
36880,32742,34145,32192,34266,20093,21866,32302,32721,30696,18624,31346,28411,29142,28910,
36931,32708,34146,32199,34225,20108,21823,32323,32691,30725,18638,31296,28403,29134,28916,
36982,32735,34161,32185,34273,20093,21831,32302,32714,30690,18602,31276,28411,29134,28910,
37033,32714,34161,32192,34253,20101,21802,32302,32684,30696,18631,31268,28396,29173,28931,
37084,32757,34161,32228,34280,20101,21887,32309,32676,30717,18574,31262,28396,29104,28917,
37135,32750,34130,32214,34272,20086,21838,32309,32690,30703,18602,31254,28411,29135,28931,
37186,32807,34137,32213,34226,20094,21901,32323,32699,30689,18588,31297,28454,29135,28924,
37237,32706,34192,32185,34267,20101,21866,32309,32752,30704,18567,31254,28404,29104,28909,
37287,32757,34130,32192,34239,20108,21845,32323,32699,30725,18588,31275,28411,29188,28910,
37338,32750,34137,32184,34266,20108,21838,32309,32668,30682,18610,31261,28411,29150,28909,
37389,32814,34184,32243,34226,20101,21845,32323,32683,30668,18631,31240,28446,29134,28903,
37440,32757,34130,32249,34307,20093,21845,32323,32745,30689,18595,31240,28403,29119,28917,
37491,32728,34114,32242,34233,20108,21824,32302,32706,30690,18581,31254,28454,29103,28910,
37562,32735,34145,32214,34259,20123,21817,32309,32691,30682,18567,31269,28396,29134,28917,
37613,32721,34168,32228,34294,20094,21845,32316,32691,30689,18602,31268,28411,29127,28917,
37664,32750,34146,32221,34259,20101,21824,32337,32676,30676,18595,31247,28418,29111,28917,
37715,32728,34153,32178,34266,20108,21823,32309,32729,30675,18645,31289,28396,29119,28910,
37766,32749,34153,32249,34232,20101,21838,32316,32722,30682,18581,31233,28410,29180,28924,
37817,32743,34122,32229,34300,20101,21816,32316,32767,30690,18574,31240,28410,29180,28924,
37868,32843,34122,32263,34225,20101,21816,32323,32699,30682,18595,31234,28404,29111,28917,
37919,32778,34145,32191,34259,20101,21838,32302,32683,30710,18588,31233,28461,29135,28903,
37970,32728,34161,32177,34246,20093,21838,32316,32699,30683,18588,31240,28432,29126,28931,
38021,32764,34191,32206,34253,20108,21859,32316,32729,30682,18638,31275,28439,29104,28910,
38072,32764,34145,32177,34232,20123,21852,32295,32699,30696,18581,31204,28439,29134,28924,
38123,32721,34146,32214,34253,20116,21830,32323,32760,30689,18616,31289,28461,29118,28917,
38173,32771,34184,32170,34280,20101,21823,32309,32698,30710,18581,31304,28410,29188,28930,
38224,32757,34160,32213,34245,20123,21866,32323,32706,30704,18602,31240,28404,29134,28917,
38275,32786,34169,32256,34225,20116,21866,32309,32729,30794,18631,31268,28403,29119,28924,
38326,32691,34161,32170,34225,20108,21809,32302,32691,30696,18602,31261,28453,29157,28909,
38377,32771,34169,32177,34286,20071,21816,32302,32706,30689,18574,31226,28403,29172,28910,
38428,32735,34153,32206,34219,20108,21823,32316,32745,30675,18595,31212,28396,29135,28910,
38479,32749,34191,32220,34279,20108,21838,32316,32692,30710,18602,31219,28432,29149,28910,
38530,32706,34145,32184,34273,20116,21873,32323,32692,30710,18574,31219,28418,29180,28910,
38581,32727,34191,32171,34246,20101,21866,32323,32714,30682,18631,31219,28389,29180,28917,
38632,32728,34176,32170,34280,20108,21837,32330,32715,30710,18588,31219,28425,29118,28917,
38683,32734,34177,32199,34226,20094,21831,32309,32744,30668,18659,31226,28425,29111,28903,
38733,32735,34184,32178,34239,20108,21830,32316,32692,30745,18624,31219,28382,29149,28903,
38785,32734,34122,32221,34293,20131,21816,32309,32699,30802,18581,31296,28418,29142,28917,
38835,32735,34176,32199,34253,20116,21838,32323,32707,30675,18623,31261,28432,29103,28917,
