time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
239507,33603,35462,32989,35721,21245,23027,34027,32361,29767,16891,29613,28441,28638,29045,
239558,33646,35477,32997,35700,21290,22970,34041,32338,29739,16855,29620,28441,28600,29060,
239609,33610,35484,33025,35741,21201,22984,34007,32437,29731,16848,29607,28441,28592,29038,
239660,33610,35462,33039,35707,21208,22977,34041,32331,29760,16898,29606,28441,28608,29038,
239711,33647,35462,33003,35686,21208,22984,34020,32338,29725,16905,29620,28470,28577,29031,
239762,33639,35454,32988,35707,21185,22977,34034,32369,29773,16919,29621,28448,28600,29045,
239813,33617,35469,32975,35652,21215,22984,34041,32346,29753,16834,29585,28484,28631,29017,
239864,33660,35453,33025,35673,21223,22984,34048,32345,29802,16848,29641,28426,28592,29038,
239915,33618,35477,33040,35687,21208,22984,34027,32330,29738,16869,29613,28455,28592,29052,
239966,33610,35461,32996,35748,21208,22991,34034,32330,29746,16855,29620,28448,28584,29024,
240017,33603,35453,33011,35666,21208,22984,34048,32393,29724,16898,29614,28434,28608,29038,
240068,33625,35508,33018,35679,21208,23034,34027,32370,29725,16877,29600,28441,28585,29045,
240119,33624,35461,33011,35673,21200,22963,34034,32353,29788,16898,29621,28463,28607,29045,
240171,33610,35493,33032,35686,21216,22977,34027,32393,29766,16862,29599,28427,28638,29045,
240222,33617,35493,32997,35673,21282,22998,34034,32345,29704,16898,29606,28427,28607,29038,
240273,33610,35461,33003,35707,21208,22970,34027,32369,29773,16891,29607,28426,28631,29038,
240324,33610,35469,33024,35652,21186,22984,34027,32361,29752,16855,29621,28434,28584,29045,
240375,33595,35516,33039,35659,21200,22999,34034,32338,29711,16848,29599,28477,28623,29038,
240460,33647,35469,33011,35673,21216,22991,34034,32414,29704,16891,29606,28470,28592,29046,
240511,33610,35469,33032,35673,21312,22991,34041,32345,29732,16834,29614,28427,28592,29039,
240562,33589,35477,32982,35720,21193,22984,34041,32338,29767,16933,29649,28434,28653,29031,
240613,33588,35562,33003,35645,21215,22984,34034,32323,29781,16919,29606,28427,28584,29032,
240664,33617,35477,33026,35666,21193,23006,34027,32346,29724,16891,29599,28434,28638,29038,
240715,33618,35477,32989,35659,21208,22998,34027,32360,29794,16862,29614,28434,28592,29038,
240766,33602,35500,33003,35659,21223,23027,34041,32345,29774,16862,29663,28434,28592,29031,
240817,33603,35484,32989,35660,21178,22984,34034,32338,29718,16877,29620,28434,28599,29038,
240868,33624,35461,32996,35666,21350,23020,34034,32338,29767,16848,29606,28463,28630,29052,
240919,33595,35461,32996,35720,21342,23020,34034,32376,29767,16898,29628,28434,28638,29039,
240970,33602,35461,33032,35680,21193,22970,34027,32331,29746,16834,29620,28434,28600,29038,
241021,33624,35461,33032,35720,21185,22984,34027,32383,29732,16891,29599,28426,28638,29038,
241072,33646,35453,33025,35680,21208,22984,34020,32338,29746,16891,29620,28492,28600,29053,
241123,33639,35461,32996,35659,21215,22956,34027,32384,29718,16898,29606,28427,28645,29052,
241173,33653,35546,33018,35652,21215,23020,34034,32384,29754,16869,29606,28434,28646,29045,
241224,33580,35469,33011,35659,21193,22977,34027,32353,29725,16855,29592,28434,28584,29045,
241276,33646,35461,32982,35680,21200,23020,34034,32338,29752,16884,29613,28426,28600,29025,
241327,33668,35461,33032,35686,21200,22998,34027,32346,29697,16869,29599,28441,28616,29031,
241378,33610,35445,32989,35686,21253,22991,34027,32329,29717,16862,29606,28419,28623,29038,
241430,33624,35469,33032,35680,21223,22970,34027,32392,29732,16869,29635,28441,28631,29045,
241481,33624,35492,33039,35694,21200,22963,34020,32330,29704,16940,29599,28434,28592,29052,
241532,33639,35469,33032,35666,21208,22970,34034,32400,29739,16862,29698,28498,28569,29045,
241582,33639,35469,32988,35680,21216,23027,34034,32346,29725,16862,29592,28441,28608,29031,
241633,33632,35461,33003,35666,21245,22991,34041,32353,29739,16876,29607,28420,28638,29038,
241685,33624,35523,32968,35666,21186,23005,34027,32392,29703,16891,29592,28448,28569,29031,
241736,33638,35492,33011,35645,21208,22991,34027,32377,29697,16876,29606,28434,28645,29038,
241787,33617,35461,33032,35673,21193,23027,34041,32330,29781,16926,29599,28426,28607,29059,
241838,33631,35461,33061,35666,21208,22991,34013,32314,29781,16891,29599,28448,28585,29045,
241889,33624,35515,33003,35673,21216,23013,34040,32315,29767,16877,29606,28448,28607,29045,
241940,33610,35461,33047,35707,21223,22963,34020,32361,29724,16848,29606,28441,28622,29038,
241991,33624,35454,32989,35700,21223,22977,34041,32384,29816,16869,29620,28441,28622,29045,
242043,33624,35477,33025,35673,21215,22991,34027,32330,29711,16883,29620,28484,28639,29045,
242095,33602,35469,33025,35686,21200,23005,34020,32377,29773,16848,29613,28419,28607,29038,
242146,33595,35484,33026,35652,21208,22977,34027,32345,29731,16884,29599,28477,28592,29031,
242197,33632,35454,32989,35720,21238,22977,34027,32331,29774,16862,29620,28434,28607,29038,
242247,33660,35477,33004,35652,21200,22977,34034,32346,29697,16898,29599,28462,28600,29045,
242298,33617,35493,32989,35652,21238,23034,34027,32330,29745,16905,29634,28441,28607,29038,
242349,33653,35446,33046,35666,21208,22963,34041,32392,29752,16848,29599,28463,28638,29059,
242400,33603,35454,33003,35666,21201,22977,34020,32376,29738,16876,29642,28448,28638,29038,
242451,33646,35477,33018,35646,21200,22970,34027,32384,29710,16898,29606,28441,28637,29031,
242502,33624,35453,33032,35680,21223,22984,34020,32383,29697,16855,29627,28455,28592,29038,
242553,33602,35477,33018,35645,21200,22999,34027,32376,29717,16834,29613,28427,28615,29031,
242604,33632,35484,33033,35679,21208,22998,34034,32407,29725,16862,29613,28434,28669,29052,
242655,33617,35453,33025,35659,21193,23013,34027,32368,29731,16898,29620,28485,28592,29039,
242706,33617,35484,32974,35686,21245,22977,34027,32383,29711,16877,29606,28441,28669,29031,
242757,33631,35485,32981,35680,21305,22977,34041,32352,29753,16869,29585,28462,28631,29046,
242808,33653,35461,33018,35686,21200,23034,34027,32383,29724,16912,29592,28441,28615,29059,
242859,33617,35492,33018,35666,21282,22970,34034,32353,29717,16905,29634,28448,28622,29031,
242910,33617,35469,33003,35734,21290,22991,34041,32346,29802,16862,29620,28448,28569,29045,
242961,33646,35477,32996,35652,21223,22984,34027,32337,29745,16862,29627,28441,28661,29039,
243013,33632,35500,33032,35707,21215,22998,34055,32360,29724,16876,29641,28441,28623,29059,
243063,33581,35485,33068,35680,21208,22991,34034,32376,29760,16841,29613,28434,28599,29045,
243114,33653,35469,32996,35672,21200,22984,34041,32422,29767,16884,29620,28455,28600,29052,
243165,33639,35461,33012,35659,21283,22977,34041,32322,29704,16834,29635,28463,28630,29024,
243215,33631,35484,32989,35673,21201,22991,34013,32345,29788,16883,29613,28434,28600,29045,
243266,33646,35492,33032,35673,21216,22956,34034,32345,29803,16912,29606,28427,28631,29045,
243316,33574,35492,33040,35707,21200,22977,34020,32399,29703,16898,29606,28420,28638,29045,
243367,33646,35453,33004,35652,21193,22977,34020,32338,29725,16891,29613,28470,28600,29045,
243418,33624,35469,32996,35686,21275,22963,34034,32360,29746,16862,29606,28462,28661,29024,
243469,33610,35469,33032,35687,21208,22970,34048,32346,29704,16898,29621,28420,28638,29045,
243519,33646,35454,33011,35652,21201,22984,34027,32360,29768,16898,29614,28448,28592,29038,
243571,33595,35477,32974,35666,21223,22970,34027,32392,29718,16848,29620,28470,28600,29024,
243622,33610,35461,33003,35666,21312,22963,34041,32392,29731,16891,29599,28441,28592,29046,
243674,33632,35469,33025,35673,21208,22998,34027,32370,29731,16912,29620,28434,28623,29046,
243725,33653,35454,32982,35679,21193,22977,34006,32337,29775,16855,29606,28491,28615,29045,
243776,33632,35461,32996,35652,21230,22977,34020,32331,29781,16876,29614,28484,28607,29031,
243826,33645,35453,32989,35666,21238,22977,34027,32323,29802,16848,29627,28448,28607,29038,
243877,33609,35469,33032,35652,21223,22970,34034,32361,29731,16862,29627,28441,28646,29045,
243929,33632,35500,33017,35673,21178,22963,34027,32367,29725,16877,29599,28455,28585,29031,
243980,33624,35446,33003,35652,21223,22970,34041,32360,29795,16848,29599,28463,28592,29045,
244031,33617,35476,32989,35673,21230,22984,34027,32376,29759,16876,29613,28441,28584,29046,
244082,33610,35454,32981,35666,21186,22998,34027,32353,29738,16898,29613,28441,28592,29038,
244134,33639,35461,33018,35679,21193,22984,34041,32331,29794,16848,29613,28499,28600,29024,
244185,33589,35477,33040,35679,21208,23041,34027,32315,29746,16954,29592,28434,28584,29017,
244236,33639,35469,32996,35673,21215,23006,34034,32376,29711,16869,29599,28427,28615,29038,
244287,33580,35484,32996,35687,21253,23013,34020,32323,29760,16919,29599,28441,28592,29038,
244338,33617,35454,33011,35652,21215,22934,34041,32339,29732,16848,29599,28441,28623,29024,
244389,33595,35453,32988,35659,21238,22927,34048,32330,29745,16926,29613,28420,28615,29045,
244440,33653,35446,32989,35666,21200,22927,34034,32322,29760,16905,29628,28434,28607,29038,
244491,33624,35476,32996,35700,21178,22885,34048,32385,29745,16905,29628,28420,28577,29038,
244542,33639,35477,33018,35713,21104,22792,34055,32330,29810,16876,29620,28434,28623,29025,
244593,33624,35477,33040,35721,21059,22799,34062,32369,29711,16869,29641,28427,28600,29059,
244644,33653,35500,33017,35775,21029,22750,34075,32384,29732,16876,29677,28290,28538,29109,
244694,33639,35484,33025,35741,21044,22742,34075,32384,29759,16933,29755,28240,28554,29087,
244747,33639,35493,33040,35747,20969,22735,34076,32337,29802,16898,29712,28167,28500,29130,
244797,33617,35531,33068,35693,20992,22785,34068,32323,29759,16926,29705,28110,28523,29123,
244848,33624,35501,33046,35666,20962,22679,34068,32322,29760,16947,29705,28081,28546,29144,
244899,33595,35469,33054,35672,20984,22714,34083,32329,29703,16919,29719,28031,28477,29165,
244950,33624,35485,33053,35659,20947,22657,34075,32360,29703,16912,29719,27966,28454,29185,
245001,33617,35469,33047,35618,20924,22650,34089,32346,29704,16919,29761,27930,28462,29221,
245052,33653,35477,33025,35687,20947,22628,34075,32338,29703,16919,29727,27909,28477,29221,
245103,33661,35477,33004,35591,20925,22586,34082,32306,29690,16954,29747,27872,28400,29235,
245153,33624,35531,33040,35612,20902,22593,34082,32339,29745,16969,29776,27836,28477,29249,
245205,33631,35500,33018,35598,20925,22586,34075,32330,29780,16976,29747,27822,28454,29249,
245256,33631,35523,33024,35605,20962,22614,34096,32338,29717,16997,29754,27829,28424,29227,
245308,33602,35484,33010,35612,20917,22622,34082,32301,29717,16983,29762,27851,28431,29235,
245359,33617,35484,33003,35673,21029,22600,34090,32330,29745,16933,29733,27823,28400,29228,
245410,33631,35492,33047,35673,20969,22643,34076,32315,29703,16976,29741,27851,28446,29227,
245462,33646,35484,33047,35625,20917,22607,34082,32353,29732,16933,29755,27872,28423,29214,
245513,33573,35492,33090,35611,20925,22615,34075,32307,29760,16961,29747,27865,28446,29221,
245564,33624,35524,33003,35598,20932,22586,34082,32322,29732,16961,29761,27851,28446,29227,
245614,33631,35492,32996,35659,20939,22614,34082,32353,29683,16940,29734,27872,28408,29214,
245665,33610,35477,33024,35659,20962,22629,34068,32346,29731,16954,29797,27901,28400,29220,
245716,33617,35484,33018,35686,20932,22629,34075,32361,29745,16947,29713,27851,28424,29213,
245767,33588,35493,33010,35592,20924,22643,34096,32346,29717,16933,29719,27879,28454,29221,
245818,33647,35507,33032,35626,20940,22593,34062,32315,29745,16983,29741,27865,28415,29207,
245869,33581,35516,33018,35632,20939,22621,34075,32345,29745,16947,29727,27844,28439,29221,
245920,33660,35508,33068,35584,20917,22693,34075,32346,29695,16926,29719,27901,28431,29207,
245971,33646,35531,33075,35591,20969,22607,34068,32353,29682,16898,29719,27880,28423,29207,
246022,33646,35477,33025,35584,20954,22664,34075,32384,29760,16961,29698,27858,28415,29220,
246074,33631,35492,33011,35618,20932,22615,34075,32331,29696,16983,29691,27843,28423,29214,
246125,33609,35468,32996,35612,20939,22671,34076,32346,29718,16961,29698,27851,28393,29206,
246176,33588,35507,33068,35618,20962,22671,34075,32322,29703,17032,29726,27858,28408,29228,
246227,33588,35469,33061,35618,20977,22628,34082,32361,29724,16961,29726,27851,28439,29214,
246278,33602,35547,33018,35618,20962,22657,34075,32315,29738,16933,29748,27872,28446,29213,
246329,33631,35500,33053,35659,20969,22629,34082,32331,29690,16919,29726,27858,28431,29221,
246380,33661,35492,33039,35666,20984,22643,34075,32360,29752,16947,29691,27851,28370,29207,
246431,33595,35493,33018,35618,20977,22614,34076,32399,29795,16976,29698,27851,28400,29207,
246490,33646,35508,33054,35632,20947,22629,34082,32292,29710,16975,29677,27837,28385,29213,
246541,33632,35477,33054,35679,20932,22671,34082,32377,29794,16947,29684,27865,28408,29214,
246592,33646,35531,33018,35632,20939,22671,34089,32322,29732,17004,29677,27836,28385,29221,
246644,33581,35516,33047,35605,20954,22629,34075,32323,29739,17004,29706,27872,28439,29199,
246695,33631,35492,33047,35591,20962,22636,34076,32299,29711,16969,29698,27887,28423,29213,
246746,33631,35492,33083,35605,20999,22629,34089,32353,29738,16968,29712,27901,28438,29228,
246797,33624,35484,33032,35625,21006,22671,34082,32384,29738,16912,29684,27894,28408,29221,
246848,33667,35484,33062,35618,20932,22636,34068,32306,29689,16962,29677,27851,28393,29228,
246898,33631,35477,33068,35605,20947,22678,34068,32306,29731,16954,29677,27851,28393,29200,
246949,33646,35469,33068,35625,20947,22692,34075,32384,29732,16912,29677,27865,28408,29214,
247000,33631,35500,33010,35625,20977,22678,34075,32383,29767,16954,29670,27887,28385,29221,
247052,33603,35476,33032,35598,20947,22650,34082,32353,29752,16969,29712,27880,28370,29214,
247102,33595,35477,33061,35618,20947,22628,34075,32369,29696,16961,29684,27844,28400,29200,
247153,33638,35500,33054,35638,20969,22657,34075,32323,29745,16947,29684,27844,28354,29221,
247204,33639,35484,33025,35625,20947,22636,34082,32338,29718,16961,29670,27851,28439,29221,
247254,33559,35476,33018,35604,20954,22621,34062,32307,29696,16983,29698,27844,28385,29220,
247305,33624,35507,33083,35672,20962,22629,34076,32323,29690,16912,29670,27865,28439,29220,
247356,33624,35485,33018,35666,20939,22643,34075,32315,29732,16961,29684,27858,28423,29213,
247407,33594,35477,33003,35611,20962,22643,34089,32336,29702,16947,29669,27851,28446,29207,
247458,33617,35554,33046,35673,20984,22636,34089,32408,29739,16954,29698,27837,28392,29214,
247509,33639,35516,33047,35611,20954,22636,34082,32339,29739,16940,29670,27865,28400,29207,
247560,33603,35484,33010,35612,20969,22607,34075,32392,29696,16947,29684,27865,28438,29214,
247611,33617,35500,33083,35625,20962,22629,34082,32322,29712,16976,29691,27887,28431,29214,
247662,33588,35493,33033,35638,20969,22664,34082,32315,29718,16962,29677,27887,28423,29213,
247713,33631,35469,33061,35626,21007,22664,34089,32376,29676,16954,29713,27879,28392,29207,
247764,33588,35469,33054,35632,20969,22650,34075,32323,29696,16933,29677,27851,28446,29214,
247815,33624,35500,33025,35618,21007,22643,34069,32354,29759,16919,29677,27844,28385,29220,
247866,33581,35484,33010,35598,20969,22629,34068,32323,29774,17004,29705,27886,28423,29221,
247917,33660,35491,33010,35665,20969,22628,34068,32375,29739,16912,29670,27858,28400,29207,
247968,33617,35492,33032,35679,20947,22636,34069,32369,29760,16969,29677,27880,28408,29221,
248019,33580,35492,33010,35605,20962,22629,34082,32315,29675,16905,29726,27858,28392,29214,
248070,33624,35493,33062,35618,20940,22636,34089,32353,29738,16976,29677,27858,28415,29206,
248121,33587,35477,33003,35598,21022,22629,34075,32322,29690,16940,29677,27858,28400,29221,
248172,33646,35484,33011,35598,20962,22622,34075,32321,29703,16940,29684,27887,28393,29220,
248223,33595,35531,33025,35693,20947,22650,34082,32345,29718,16983,29677,27844,28393,29207,
248274,33617,35477,33026,35591,20977,22700,34055,32376,29808,16933,29670,27865,28392,29206,
248326,33616,35484,33075,35591,20999,22621,34082,32322,29682,16940,29726,27844,28369,29192,
248377,33631,35492,33003,35665,20984,22622,34082,32367,29731,16961,29769,27851,28393,29207,
248428,33646,35508,33061,35611,20939,22643,34089,32360,29724,16947,29691,27865,28408,29213,
248479,33638,35477,33046,35639,20984,22622,34075,32314,29683,16961,29698,27858,28385,29207,
248530,33609,35468,33032,35653,20969,22614,34075,32398,29702,16933,29684,27872,28415,29213,
248581,33610,35515,33010,35605,20939,22636,34068,32330,29732,16983,29733,27880,28385,29214,
248632,33653,35484,33039,35659,20939,22664,34075,32322,29711,16954,29698,27865,28415,29206,
248682,33630,35461,33054,35598,20991,22614,34075,32315,29774,16940,29719,27894,28453,29213,
248733,33602,35477,33017,35638,20924,22629,34075,32331,29725,16954,29740,27865,28454,29214,
248785,33624,35508,33033,35591,20977,22614,34068,32337,29752,16912,29754,27879,28408,29192,
248836,33617,35500,33068,35672,20977,22657,34062,32353,29724,16954,29761,27851,28416,29214,
248887,33631,35484,33054,35659,20895,22622,34054,32315,29725,16954,29790,27844,28477,29220,
248938,33645,35476,33024,35611,20925,22686,34068,32414,29711,16926,29790,27829,28416,29220,
248989,33631,35484,32996,35659,20910,22629,34075,32322,29752,16983,29797,27873,28538,29220,
249040,33595,35492,33068,35625,20887,22671,34068,32421,29731,16961,29818,27836,28430,29221,
249091,33652,35554,33033,35686,20910,22622,34075,32321,29710,16961,29826,27836,28439,29227,
249143,33595,35484,33032,35645,20887,22650,34068,32369,29731,16947,29868,27844,28423,29213,
249193,33610,35469,33046,35659,20902,22607,34062,32330,29690,16947,29825,27837,28446,29227,
249244,33631,35484,32996,35625,20917,22657,34054,32306,29731,16976,29839,27836,28446,29206,
249296,33639,35469,33003,35625,20880,22636,34068,32368,29731,16933,29854,27836,28423,29220,
249347,33645,35516,33032,35639,20880,22678,34075,32307,29725,17004,29839,27822,28431,29220,
249398,33675,35461,33010,35611,20902,22607,34055,32306,29725,16961,29861,27801,28415,29235,
249448,33638,35531,33039,35591,20939,22601,34061,32323,29697,16933,29868,27879,28469,29228,
249499,33660,35460,33003,35584,20947,22657,34061,32399,29781,16975,29868,27850,28430,29221,
249551,33609,35492,33033,35604,20962,22622,34055,32362,29724,16969,29861,27822,28408,29227,
249602,33580,35532,32981,35578,20954,22586,34055,32314,29675,16968,29868,27837,28424,29227,
249653,33639,35485,32981,35584,20910,22593,34055,32308,29738,16976,29896,27829,28446,29221,
249704,33675,35523,32996,35618,20925,22564,34055,32314,29752,16969,29868,27830,28408,29220,
249755,33624,35493,32989,35618,20939,22565,34034,32315,29696,16940,29860,27808,28446,29227,
249806,33623,35500,32945,35570,20954,22550,34048,32330,29724,16968,29846,27815,28400,29214,
249857,33588,35484,32981,35611,20999,22572,34041,32353,29703,16940,29861,27851,28393,29241,
249908,33624,35468,32982,35605,20984,22536,34048,32369,29668,16968,29868,27815,28415,29241,
249959,33610,35476,33024,35584,20969,22586,34041,32307,29725,16933,29875,27829,28416,29234,
250009,33637,35507,32996,35611,20962,22543,34041,32315,29717,16933,29889,27765,28400,29241,
250061,33630,35484,32981,35598,21006,22515,34048,32392,29745,16933,29868,27779,28438,29227,
250111,33610,35508,33003,35578,21022,22500,34048,32361,29703,16954,29903,27771,28377,29228,
250162,33624,35523,32967,35577,20969,22522,34033,32331,29738,17004,29896,27800,28393,29221,
250213,33639,35485,32988,35591,21007,22543,34048,32338,29668,16954,29889,27757,28408,29234,
250264,33609,35500,32995,35584,21014,22494,34027,32322,29689,17004,29868,27764,28377,29227,
250315,33617,35523,32959,35577,21021,22487,34027,32383,29710,16997,29882,27728,28393,29242,
250365,33595,35469,33003,35564,21036,22522,34041,32307,29668,16968,29875,27728,28431,29241,
250416,33638,35484,32982,35611,21021,22543,34041,32399,29696,16947,29818,27872,28408,29249,
250468,33609,35476,32981,35612,21044,22572,34055,32384,29675,16926,29832,27851,28423,29213,
250519,33602,35531,32981,35591,20984,22522,34040,32337,29682,16961,29875,27851,28370,29220,
250570,33552,35493,33025,35597,21014,22558,34020,32338,29731,16940,29854,27822,28392,29207,
250621,33602,35492,32953,35605,20984,22558,34048,32376,29745,16940,29846,27916,28408,29234,
250672,33610,35460,32967,35618,20999,22494,34047,32322,29703,16976,29839,27822,28385,29227,
250723,33637,35507,32938,35618,20984,22558,34041,32284,29689,16940,29868,27851,28416,29241,
250774,33580,35500,32988,35598,20992,22500,34034,32360,29773,16990,29868,27880,28408,29213,
250825,33616,35476,32944,35611,20962,22558,34041,32399,29696,16933,29869,27872,28393,29220,
250876,33609,35492,32996,35693,21007,22508,34033,32329,29745,16976,29875,27836,28423,29248,
250927,33652,35492,32981,35584,20984,22522,34027,32305,29696,16954,29960,27916,28423,29220,
250978,33530,35523,32945,35598,20954,22501,34034,32346,29703,16926,29868,27915,28392,29220,
251029,33595,35484,32982,35604,20969,22522,34026,32321,29731,16961,29875,27872,28416,29228,
251081,33580,35477,32959,35605,20962,22579,34013,32315,29732,16990,29896,27886,28400,29221,
251132,33594,35492,32944,35625,20992,22508,34034,32422,29702,16969,29889,27851,28446,29248,
251182,33616,35476,32981,35638,20969,22508,34027,32360,29717,16947,29932,27851,28454,29227,
251233,33660,35531,33003,35611,20984,22515,34027,32336,29744,16919,29889,27844,28392,29234,
251284,33602,35516,32945,35611,20962,22522,34027,32336,29702,16990,29889,27843,28430,29221,
251335,33623,35508,32953,35591,20991,22550,34040,32298,29718,16961,29882,27836,28416,29235,
251386,33624,35507,33003,35625,20954,22500,34041,32321,29724,16954,29896,27865,28415,29221,
251437,33631,35491,32959,35598,20954,22515,34040,32329,29780,16926,29875,27865,28469,29241,
251489,33652,35477,32981,35659,20977,22493,34027,32329,29731,16975,29889,27887,28431,29220,
251540,33617,35500,32988,35679,20962,22515,34013,32322,29738,17004,29889,27836,28423,29221,
251591,33602,35500,33010,35605,20954,22501,34041,32322,29688,16969,29882,27858,28416,29227,
251642,33638,35508,32995,35605,21014,22536,34034,32315,29745,16961,29903,27843,28469,29213,
251693,33630,35531,32974,35625,21014,22522,34041,32307,29696,16954,29882,27836,28423,29234,
251744,33638,35492,32996,35612,20984,22515,34047,32361,29711,16940,29896,27879,28431,29248,
251795,33645,35507,33010,35666,20977,22522,34027,32360,29724,16933,29889,27872,28423,29241,
251846,33646,35500,32967,35673,20962,22515,34027,32352,29731,16961,29903,27858,28469,29206,
251897,33623,35500,32960,35598,20992,22586,34047,32368,29689,17011,29931,27880,28415,29241,
251947,33631,35484,32974,35618,20947,22529,34034,32330,29710,16954,29889,27850,28416,29220,
251998,33631,35523,32952,35645,20969,22565,34034,32307,29724,16968,29917,27887,28469,29213,
252049,33631,35477,32981,35611,21021,22529,34033,32344,29710,16954,29981,27858,28438,29234,
252100,33652,35469,32973,35611,20969,22529,34020,32345,29709,17004,29960,27872,28431,29234,
252151,33667,35492,32966,35618,20954,22643,34034,32330,29710,16933,29910,27894,28446,29213,
