time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
150576,33913,39875,33160,35762,21158,22925,34132,32733,30015,16969,29820,28556,28704,29124,
150627,33900,39899,33202,35830,21165,22933,34153,32671,29982,16969,29820,28563,28727,29124,
150678,33958,39922,33187,35816,21173,22933,34139,32640,30016,16991,29798,28549,28758,29117,
150729,33906,39938,33151,35762,21188,22940,34132,32672,30024,16962,29820,28535,28758,29103,
150780,33994,39899,33195,35776,21202,22918,34111,32679,30009,16983,29798,28556,28658,29117,
150831,33929,39891,33151,35776,21203,22940,34139,32718,29988,17026,29834,28542,28712,29110,
150882,33959,39899,33217,35748,21173,22940,34126,32671,29994,16977,29792,28549,28773,29117,
150933,33943,39883,33166,35762,21300,22926,34139,32648,30044,16998,29805,28592,28712,29117,
150984,33920,39914,33144,35776,21195,22925,34126,32656,30029,17033,29771,28556,28742,29110,
151035,33920,39907,33188,35762,21195,22947,34118,32648,29987,16977,29806,28535,28757,29103,
151087,33914,39891,33138,35823,21210,22947,34125,32664,29973,16991,29777,28542,28704,29110,
151137,33907,39915,33174,35803,21165,22918,34126,32672,29987,17026,29792,28542,28696,29110,
151188,33957,39891,33152,35783,21173,22904,34125,32717,30009,16977,29785,28520,28689,29089,
151239,33923,39899,33173,35783,21195,22911,34132,32709,30051,16991,29806,28542,28689,29124,
151290,33907,39922,33180,35755,21203,22925,34125,32656,30044,16977,29813,28542,28696,29089,
151341,33928,39907,33159,35748,21180,22911,34139,32672,30009,17012,29799,28520,28750,29096,
151391,33892,39868,33166,35823,21158,22919,34133,32672,30002,17062,29792,28549,28666,29103,
151442,33935,39930,33181,35789,21173,22933,34132,32657,30022,17012,29791,28534,28666,29118,
151494,33906,39892,33160,35816,21322,22918,34125,32641,29982,16984,29806,28549,28689,29103,
151545,33935,39899,33151,35762,21248,22933,34139,32702,30051,16998,29813,28564,28704,29125,
151596,33921,39883,33188,35762,21218,22926,34132,32733,30009,16991,29791,28549,28674,29117,
151647,33950,39899,33166,35769,21165,22918,34125,32695,29995,17005,29798,28528,28712,29104,
151698,33950,39884,33137,35776,21180,22933,34132,32672,29995,17033,29791,28542,28727,29082,
151749,33914,39899,33173,35762,21203,22947,34139,32695,30073,16977,29785,28542,28751,29124,
151800,33906,39891,33137,35756,21188,22940,34132,32656,30009,16998,29792,28563,28735,29104,
151851,33898,39907,33166,35769,21210,22933,34139,32672,29995,17033,29799,28549,28712,29125,
151901,33935,39923,33130,35776,21203,22919,34125,32656,29981,16984,29785,28549,28697,29110,
151953,33921,39915,33188,35749,21195,22925,34132,32702,29988,16984,29812,28535,28712,29110,
152004,33906,39868,33137,35769,21240,22961,34139,32664,29981,17019,29770,28534,28735,29097,
152055,33891,39884,33123,35748,21277,22954,34125,32710,30002,17054,29813,28549,28736,29103,
152106,33938,39891,33159,35769,21158,22933,34132,32664,30044,16991,29785,28542,28696,29082,
152157,33943,39923,33144,35755,21285,22933,34132,32664,30002,16984,29799,28506,28720,29110,
152208,33943,39891,33209,35782,21240,22925,34153,32633,30023,16984,29785,28549,28727,29111,
152258,33929,39899,33238,35789,21188,22940,34126,32702,30002,16969,29799,28563,28681,29103,
152310,33899,39875,33159,35776,21173,22911,34126,32695,29994,16969,29798,28549,28735,29110,
152361,33921,39907,33152,35769,21195,22947,34125,32709,30044,16983,29792,28549,28689,29110,
152412,33913,39884,33195,35762,21173,22954,34146,32702,29995,16977,29784,28542,28696,29096,
152463,33928,39915,33196,35790,21166,22918,34125,32710,30036,17005,29791,28542,28681,29124,
152514,33885,39923,33216,35762,21188,22919,34132,32656,29959,16969,29784,28585,28750,29110,
152566,33986,39892,33180,35755,21255,22968,34146,32679,30016,17033,29791,28542,28704,29090,
152616,33943,39915,33122,35748,21240,22926,34146,32725,30023,16991,29792,28563,28750,29089,
152668,33900,39907,33166,35762,21165,22926,34139,32655,29996,17083,29792,28520,28812,29103,
152743,33927,39884,33151,35769,21210,22954,34132,32702,30008,16977,29806,28535,28719,29103,
152798,33956,39891,33145,35776,21247,22947,34132,32718,29995,16991,29799,28549,28704,29104,
152849,33964,39860,33181,35783,21165,22954,34126,32679,30024,16970,29791,28541,28750,29110,
152901,33929,39884,33203,35769,21188,22925,34139,32657,30036,16998,29785,28527,28666,29103,
152952,33936,39931,33224,35762,21300,22926,34139,32656,29988,17012,29799,28556,28696,29103,
153003,33878,39946,33130,35790,21203,22911,34132,32717,30030,16991,29813,28556,28697,29110,
153054,33935,39923,33151,35789,21188,22911,34139,32718,30045,16984,29798,28556,28681,29110,
153105,33899,39884,33137,35769,21165,22933,34118,32633,29987,16969,29799,28541,28666,29089,
153156,33957,39907,33180,35776,21233,22926,34132,32656,30051,16970,29777,28534,28689,29096,
153207,33935,39977,33180,35824,21195,22940,34118,32656,30015,17019,29791,28577,28689,29110,
153258,33907,39899,33144,35817,21233,22983,34126,32648,30022,16970,29792,28549,28704,29118,
153309,33923,39922,33224,35762,21218,22983,34146,32680,30051,16976,29799,28534,28674,29110,
153360,33914,39883,33145,35775,21218,22926,34146,32672,30037,16976,29798,28534,28704,29117,
153411,33928,39860,33145,35776,21195,22919,34118,32655,30022,17005,29806,28556,28719,29103,
153461,33906,39923,33173,35776,21173,22918,34125,32671,30044,16998,29784,28578,28727,29103,
153512,33921,39915,33167,35762,21173,22968,34139,32710,29988,17033,29792,28549,28743,29118,
153564,33905,39914,33173,35796,21173,22961,34132,32656,30065,17040,29805,28556,28704,29110,
153614,33942,39876,33130,35755,21240,22940,34139,32679,30023,16991,29784,28535,28681,29096,
153665,33920,39922,33159,35796,21210,22911,34126,32725,30022,16983,29778,28549,28696,29110,
153716,33921,39899,33152,35748,21165,22940,34125,32694,29973,16984,29806,28527,28712,29110,
153767,33935,39891,33174,35817,21180,22925,34139,32656,29995,16976,29827,28542,28688,29103,
153818,33913,39876,33188,35769,21188,22940,34125,32671,29987,16991,29806,28541,28697,29096,
153869,33891,39891,33167,35755,21255,22911,34139,32679,30022,17033,29834,28534,28735,29096,
153920,33906,39899,33173,35789,21151,22926,34132,32710,30058,16976,29791,28556,28719,29096,
153971,33949,39938,33216,35776,21210,22954,34132,32648,29988,16976,29806,28549,28696,29103,
154022,33899,39891,33166,35783,21165,22926,34139,32679,30016,17012,29784,28570,28758,29096,
154074,33928,39907,33158,35776,21181,22933,34139,32656,30002,16976,29784,28541,28727,29096,
154124,33943,39891,33159,35762,21225,22933,34139,32702,29987,17054,29798,28534,28696,29111,
154175,33935,39922,33166,35762,21210,22933,34132,32670,30029,17026,29777,28549,28681,29089,
154226,33942,39899,33152,35837,21217,22933,34118,32702,29974,16984,29792,28534,28750,29118,
154277,33899,39930,33131,35782,21180,22925,34139,32686,30008,17040,29792,28527,28720,29103,
154328,33921,39891,33203,35783,21173,22947,34132,32724,30080,16983,29799,28556,28720,29096,
154379,33928,39891,33224,35769,21150,22954,34125,32686,30043,16955,29805,28549,28665,29089,
154430,33921,39899,33181,35756,21292,22940,34125,32664,30044,16991,29791,28534,28735,29103,
154481,33892,39899,33195,35762,21173,22925,34139,32655,30002,17019,29805,28542,28681,29097,
154532,33877,39899,33145,35776,21255,22926,34125,32649,30016,16990,29798,28527,28666,29096,
154583,33920,39876,33144,35762,21173,22940,34125,32655,30050,17033,29805,28563,28696,29103,
154634,33971,39930,33181,35769,21210,22926,34132,32656,30023,17055,29813,28541,28765,29103,
154685,33869,39922,33151,35803,21158,22926,34132,32709,30001,16962,29806,28527,28673,29103,
154735,33891,39907,33151,35776,21195,22940,34125,32686,29966,17019,29798,28527,28666,29110,
154786,33942,39892,33181,35789,21165,22940,34125,32671,30051,17019,29799,28527,28719,29089,
154837,33906,39945,33159,35803,21165,22961,34146,32717,30010,17005,29785,28556,28696,29097,
154888,33942,39883,33166,35803,21180,22947,34139,32656,30037,16991,29791,28527,28735,29090,
154938,33935,39877,33188,35782,21173,22932,34146,32701,30058,16998,29792,28527,28689,29096,
154989,34015,39883,33181,35776,21255,22947,34125,32678,29973,16976,29791,28542,28689,29103,
155040,33898,39875,33167,35762,21173,22911,34132,32701,30015,16962,29806,28541,28720,29096,
155091,33964,39922,33188,35776,21188,22918,34125,32663,30009,16983,29805,28563,28773,29097,
155142,33913,39891,33130,35776,21225,22947,34118,32740,30015,17019,29806,28520,28665,29103,
155192,33913,39899,33173,35762,21292,22947,34118,32648,29995,16991,29799,28527,28712,29110,
155243,33986,39883,33144,35776,21225,22947,34118,32709,30008,16955,29785,28527,28720,29096,
155294,33971,39883,33217,35775,21203,22926,34125,32679,30002,16991,29805,28563,28719,29103,
155345,33927,39876,33210,35783,21173,22940,34125,32656,30016,16976,29792,28542,28735,29124,
155396,33899,39906,33166,35762,21158,22947,34118,32671,30003,16962,29770,28549,28704,29096,
155447,33942,39899,33159,35789,21247,22926,34125,32716,29995,17019,29777,28527,28689,29110,
155498,33869,39891,33173,35776,21166,22933,34132,32694,30008,17012,29798,28534,28712,29103,
155549,33942,39868,33181,35762,21158,22919,34132,32679,29994,16983,29799,28513,28681,29110,
155600,33914,39875,33203,35762,21165,22890,34125,32640,30030,16977,29763,28542,28681,29082,
155651,33978,39945,33152,35769,21255,22926,34125,32686,29981,17033,29777,28556,28720,29111,
155702,33920,39875,33130,35755,21181,22940,34125,32663,29980,16991,29798,28520,28704,29104,
155753,33936,39868,33144,35762,21188,22918,34139,32679,30037,16976,29777,28542,28720,29096,
155804,33914,39875,33203,35735,21240,22926,34132,32647,30002,16969,29798,28542,28697,29096,
155855,33956,39914,33217,35810,21076,22712,34180,32679,29944,17019,30025,28260,28298,29201,
155906,33920,39907,33173,35817,21158,22741,34153,32632,30002,17012,29975,28325,28428,29216,
155957,33927,39923,33167,35796,21106,22762,34160,32664,29981,17083,30011,28383,28399,29209,
156008,33920,39898,33180,35817,21106,22762,34174,32710,30016,17005,30018,28304,28336,29216,
156059,33920,39907,33166,35810,21069,22655,34160,32671,30065,17012,30053,28282,28306,29216,
156110,33949,39899,33174,35837,21076,22584,34146,32694,30002,17047,30082,28146,28244,29188,
156161,33884,39899,33188,35817,21047,22513,34111,32695,30036,17033,30117,28095,28213,29160,
156212,33891,39922,33224,35824,21039,22413,34132,32656,29974,17040,30138,28037,28267,29096,
156263,33957,39899,33238,35838,21106,22363,34105,32671,30079,17040,30138,27994,28236,29055,
156314,33914,39907,33260,35817,21129,22349,34098,32663,30009,17054,30103,27973,28274,29041,
156365,33898,39922,33209,35824,21166,22328,34111,32671,29959,17083,30146,27965,28229,29048,
156416,33987,39899,33202,35824,21121,22285,34091,32656,29974,17062,30117,27965,28259,29020,
156467,33906,39938,33239,35865,21240,22228,34091,32678,29994,17083,30124,27951,28405,28991,
156518,33914,39914,33181,35837,21248,22235,34091,32648,30022,17054,30089,27944,28413,28984,
156569,33971,39914,33231,35810,21225,22193,34084,32693,30009,17061,30131,27915,28505,28977,
156620,33936,39931,33239,35824,21330,22214,34063,32647,29980,17069,30110,27944,28543,28970,
156671,33907,39930,33188,35796,21270,22257,34091,32655,29966,17118,30067,27958,28582,28949,
156722,33935,39883,33246,35790,21263,22299,34098,32716,30001,17069,30096,27973,28590,28956,
156772,33899,39961,33225,35804,21278,22200,34098,32640,30015,17069,30096,27915,28467,28942,
156823,33886,39922,33224,35837,21263,22171,34097,32672,29980,17075,30117,27944,28390,28949,
156874,33935,39930,33181,35865,21285,22150,34091,32678,30023,17076,30131,27944,28305,28970,
156925,33928,39906,33180,35803,21151,22150,34105,32639,29959,17076,30124,27958,28236,28999,
