time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
23148,33406,35250,32818,35484,21166,22949,33856,32128,29553,16836,29465,28372,28481,28886,
23199,33434,35312,32839,35464,21174,22906,33862,32113,29574,16843,29500,28387,28443,28900,
23250,33426,35234,32832,35464,21174,22906,33849,32143,29581,16800,29485,28344,28451,28893,
23302,33404,35242,32832,35525,21159,22906,33856,32127,29588,16786,29500,28344,28496,28900,
23353,33434,35265,32847,35484,21167,22935,33856,32128,29595,16850,29478,28322,28450,28907,
23405,33449,35219,32825,35471,21151,22935,33876,32120,29595,16857,29493,28337,28458,28900,
23456,33440,35265,32811,35498,21174,22892,33869,32189,29581,16807,29514,28301,28481,28893,
23507,33433,35265,32818,35518,21159,22913,33869,32136,29610,16885,29500,28322,28435,28907,
23559,33426,35242,32811,35478,21174,22927,33869,32127,29637,16821,29500,28337,28428,28914,
23610,33433,35211,32833,35464,21189,22920,33870,32135,29525,16836,29479,28330,28473,28893,
23661,33420,35280,32818,35525,21151,22920,33869,32166,29608,16814,29472,28301,28428,28907,
23713,33441,35265,32818,35450,21196,22920,33849,32119,29539,16793,29486,28315,28450,28900,
23764,33404,35211,32825,35505,21174,22878,33863,32128,29581,16850,29499,28322,28489,28914,
23815,33398,35218,32818,35477,21174,22913,33856,32189,29595,16786,29507,28329,28481,28907,
23866,33382,35226,32840,35478,21159,22906,33863,32104,29581,16786,29514,28338,28435,28900,
23917,33418,35219,32818,35504,21166,22921,33869,32173,29539,16829,29471,28351,28466,28900,
23968,33419,35227,32818,35492,21286,22913,33869,32175,29574,16836,29464,28344,28427,28900,
24019,33419,35250,32832,35484,21166,22899,33856,32119,29574,16836,29507,28316,28481,28893,
24070,33426,35211,32861,35470,21144,22906,33863,32121,29545,16864,29479,28345,28473,28900,
24121,33427,35218,32833,35525,21189,22907,33862,32173,29587,16857,29521,28330,28435,28914,
24172,33412,35249,32832,35478,21181,22921,33876,32128,29567,16843,29472,28337,28489,28921,
24223,33434,35257,32832,35525,21166,22920,33862,32128,29581,16878,29465,28351,28450,28893,
24274,33463,35258,32847,35464,21166,22949,33877,32181,29595,16815,29486,28337,28458,28907,
24325,33404,35227,32818,35505,21159,22906,33869,32166,29582,16800,29500,28315,28435,28893,
24376,33418,35242,32840,35484,21181,22921,33863,32120,29566,16829,29500,28322,28458,28914,
24427,33427,35250,32876,35471,21181,22920,33869,32143,29588,16807,29471,28351,28489,28900,
24478,33419,35218,32825,35518,21144,22899,33863,32167,29602,16836,29514,28322,28435,28907,
24529,33404,35210,32861,35519,21226,22906,33863,32144,29602,16822,29479,28308,28443,28900,
24580,33419,35203,32883,35532,21189,22942,33856,32143,29580,16793,29514,28344,28466,28907,
24631,33390,35218,32818,35504,21167,22913,33863,32174,29532,16857,29493,28294,28435,28900,
24681,33441,35203,32862,35492,21174,22920,33862,32112,29609,16793,29479,28301,28458,28907,
24734,33420,35218,32803,35545,21174,22942,33856,32112,29559,16800,29478,28344,28450,28907,
24784,33397,35234,32861,35532,21286,22906,33863,32128,29580,16829,29500,28315,28427,28921,
24836,33419,35250,32804,35532,21159,22913,33869,32166,29560,16864,29486,28351,28511,28907,
24887,33427,35242,32818,35505,21166,22878,33869,32189,29602,16814,29493,28330,28465,28907,
24938,33441,35219,32847,35485,21159,22942,33869,32120,29546,16836,29458,28329,28450,28900,
24988,33463,35218,32811,35538,21189,22892,33856,32228,29602,16800,29493,28301,28435,28907,
25039,33405,35227,32825,35525,21159,22906,33876,32120,29524,16814,29471,28315,28497,28914,
25090,33434,35227,32840,35525,21301,22906,33870,32128,29518,16843,29486,28315,28450,28900,
25142,33455,35218,32854,35498,21308,22892,33863,32121,29588,16836,29507,28330,28458,28914,
25192,33434,35273,32811,35464,21181,22899,33870,32121,29531,16807,29465,28344,28450,28900,
25244,33397,35249,32832,35471,21174,22906,33863,32121,29538,16815,29472,28344,28466,28907,
25295,33405,35211,32825,35471,21211,22892,33869,32127,29609,16822,29472,28344,28420,28893,
25346,33405,35218,32868,35464,21167,22892,33856,32120,29610,16836,29521,28330,28466,28886,
25397,33441,35211,32854,35457,21129,22892,33849,32212,29567,16807,29465,28330,28488,28893,
25448,33462,35227,32826,35505,21249,22849,33884,32158,29602,16836,29465,28366,28450,28901,
25500,33448,35234,32832,35498,21152,22842,33897,32113,29595,16815,29479,28351,28450,28880,
25551,33420,35218,32869,35470,21182,22814,33870,32190,29624,16829,29486,28330,28443,28908,
25601,33447,35258,32854,35559,21263,22850,33869,32150,29539,16822,29486,28366,28451,28893,
25652,33434,35257,32898,35600,21360,22814,33939,32136,29538,16850,29500,28266,28435,28921,
25703,33449,35265,32912,35620,21442,22850,33925,32167,29574,16815,29549,28171,28359,28963,
25754,33420,35265,32948,35579,21524,22899,33939,32120,29581,16843,29584,28107,28366,28956,
25806,33412,35273,32912,35566,21644,22935,33932,32166,29532,16857,29613,28049,28289,29005,
25857,33391,35265,32926,35613,22009,22971,33945,32114,29581,16913,29641,27899,28221,29061,
25908,33405,35242,32884,35620,22136,22963,33939,32121,29581,16850,29641,27834,28228,29075,
25959,33398,35289,32948,35552,22255,22942,33939,32121,29575,16899,29648,27819,28251,29076,
26010,33427,35273,32919,35566,22329,22970,33938,32236,29567,16857,29648,27790,28182,29076,
26061,33426,35312,32933,35641,22255,22942,33932,32112,29581,16850,29655,27798,28182,29097,
26113,33441,35242,32926,35559,22255,22906,33932,32159,29553,16843,29648,27826,28175,29090,
26165,33448,35266,32905,35580,22247,22871,33924,32152,29532,16864,29655,27776,28198,29090,
26224,33419,35242,32955,35539,22217,22892,33939,32128,29582,16857,29641,27812,28182,29068,
26275,33404,35257,32912,35552,22210,22871,33918,32167,29575,16892,29655,27805,28220,29090,
26327,33404,35234,32919,35559,22270,22857,33925,32113,29547,16843,29655,27797,28197,29069,
26378,33413,35242,32962,35539,22299,22842,33939,32166,29581,16857,29641,27812,28182,29097,
26429,33434,35234,32926,35553,22195,22892,33939,32121,29540,16864,29634,27812,28244,29075,
26480,33398,35258,32905,35538,22225,22850,33946,32112,29532,16928,29641,27798,28190,29083,
26530,33390,35249,32905,35573,22247,22885,33938,32190,29553,16885,29620,27848,28175,29076,
26581,33406,35280,32919,35614,22165,22857,33925,32182,29531,16907,29648,27798,28190,29083,
26631,33418,35235,32905,35539,22158,22906,33925,32135,29602,16871,29705,27783,28197,29096,
26682,33427,35242,32904,35553,22121,22835,33939,32166,29532,16878,29655,27798,28275,29068,
26733,33434,35265,32904,35566,22113,22871,33932,32167,29553,16907,29705,27812,28220,29083,
26784,33434,35250,32926,35546,22098,22835,33939,32183,29630,16857,29642,27805,28213,29075,
26834,33433,35258,32919,35573,22136,22807,33932,32128,29568,16864,29676,27798,28236,29076,
26885,33405,35250,32948,35532,22106,22828,33932,32160,29547,16885,29655,27805,28244,29083,
26936,33405,35257,32905,35566,22106,22864,33953,32128,29539,16878,29669,27805,28251,29076,
26987,33433,35235,32919,35545,22143,22835,33932,32166,29532,16857,29656,27819,28197,29090,
27038,33433,35312,32890,35553,22158,22849,33918,32135,29559,16878,29634,27798,28190,29068,
27089,33375,35281,32933,35539,22120,22835,33918,32143,29525,16857,29655,27805,28259,29090,
27140,33420,35257,32904,35566,22158,22850,33932,32105,29588,16885,29648,27790,28236,29075,
27191,33447,35250,32934,35559,22106,22849,33932,32127,29561,16864,29662,27812,28174,29062,
27242,33448,35234,32891,35546,22121,22842,33946,32112,29539,16864,29648,27827,28221,29075,
27293,33427,35265,32948,35566,22158,22899,33932,32121,29546,16914,29648,27834,28213,29076,
27344,33412,35234,32898,35546,22128,22878,33932,32105,29546,16914,29641,27855,28213,29069,
27396,33441,35250,32904,35579,22128,22864,33939,32106,29518,16857,29634,27833,28182,29076,
27447,33412,35242,32891,35539,22262,22878,33939,32160,29595,16949,29648,27819,28251,29062,
27498,33448,35281,32920,35552,22128,22878,33932,32143,29601,16850,29683,27819,28213,29062,
27549,33449,35250,32919,35566,22173,22885,33945,32182,29504,16899,29669,27805,28221,29076,
27600,33412,35281,32948,35586,22158,22899,33925,32198,29623,16864,29613,27812,28175,29069,
27651,33405,35265,32955,35614,22150,22871,33925,32121,29609,16843,29648,27827,28167,29068,
27702,33413,35257,32897,35593,22202,22885,33931,32159,29595,16864,29642,27819,28182,29062,
27753,33406,35312,32933,35559,22150,22885,33932,32113,29553,16864,29620,27827,28198,29061,
27804,33411,35250,32912,35600,22173,22878,33932,32143,29525,16857,29627,27877,28167,29061,
27855,33412,35242,32919,35580,22262,22899,33925,32129,29560,16857,29656,27885,28175,29082,
27906,33427,35304,32941,35552,22225,22871,33952,32113,29567,16921,29641,27863,28174,29075,
27957,33441,35289,32898,35607,22158,22906,33925,32113,29603,16864,29634,27834,28175,29062,
28008,33397,35312,32941,35532,22188,22906,33925,32143,29546,16857,29683,27841,28167,29048,
28059,33420,35289,32934,35559,22136,22899,33939,32105,29532,16878,29606,27863,28167,29062,
28110,33455,35242,32890,35614,22165,22913,33932,32129,29631,16885,29620,27827,28182,29069,
28161,33412,35265,32876,35566,22120,22864,33925,32167,29581,16864,29613,27841,28197,29061,
28212,33434,35257,32926,35546,22240,22878,33918,32098,29546,16864,29620,27848,28206,29055,
28263,33412,35273,32912,35607,22150,22899,33932,32128,29511,16906,29606,27841,28152,29047,
28314,33398,35273,32905,35593,22165,22885,33946,32159,29552,16907,29627,27833,28175,29062,
28365,33412,35289,32912,35532,22173,22885,33939,32113,29533,16878,29613,27841,28182,29048,
28416,33449,35241,32905,35607,22158,22871,33918,32113,29560,16843,29605,27870,28174,29048,
28467,33463,35241,32883,35546,22113,22914,33932,32159,29567,16878,29606,27834,28159,29054,
28517,33456,35274,32897,35552,22151,22899,33939,32121,29525,16885,29612,27827,28175,29068,
28568,33391,35265,32919,35566,22180,22871,33932,32121,29623,16878,29648,27848,28159,29048,
28619,33426,35226,32919,35546,22136,22885,33925,32236,29595,16878,29613,27841,28213,29055,
28670,33440,35281,32904,35586,22128,22871,33946,32113,29608,16871,29620,27826,28190,29054,
28720,33406,35226,32883,35539,22121,22871,33938,32144,29518,16878,29606,27848,28182,29062,
28771,33376,35250,32912,35532,22203,22913,33932,32143,29575,16899,29599,27862,28144,29048,
28822,33398,35250,32948,35532,22217,22885,33932,32105,29574,16878,29599,27884,28159,29041,
28873,33405,35242,32912,35580,22150,22906,33918,32174,29525,16843,29598,27855,28136,29047,
28924,33434,35265,32905,35546,22270,22878,33939,32151,29560,16885,29592,27841,28182,29048,
28975,33470,35343,32912,35539,22143,22928,33938,32174,29539,16878,29599,27848,28167,29061,
29026,33405,35280,32920,35532,22188,22928,33938,32174,29587,16871,29585,27855,28160,29055,
29077,33405,35266,32905,35600,22203,22892,33938,32105,29560,16885,29592,27877,28167,29041,
29128,33405,35288,32883,35559,22165,22899,33939,32120,29554,16892,29585,27877,28213,29061,
29179,33427,35250,32912,35559,22270,22878,33932,32120,29575,16892,29599,27848,28152,29048,
29231,33427,35258,32919,35552,22173,22878,33938,32113,29560,16899,29627,27848,28152,29055,
29282,33426,35226,32963,35539,22203,22871,33939,32128,29532,16893,29585,27884,28182,29048,
29333,33434,35242,32883,35566,22217,22899,33925,32113,29505,16885,29620,27841,28167,29041,
29384,33426,35265,32941,35586,22247,22878,33918,32205,29581,16843,29606,27877,28198,29054,
29435,33383,35258,32904,35553,22188,22878,33939,32190,29539,16864,29606,27870,28144,29048,
29485,33405,35242,32941,35538,22136,22878,33932,32228,29554,16857,29606,27848,28190,29040,
29536,33442,35265,32904,35539,22158,22906,33938,32128,29518,16843,29599,27848,28167,29033,
29587,33390,35265,32934,35560,22128,22878,33925,32167,29608,16899,29577,27827,28182,29048,
29638,33411,35265,32919,35546,22210,22892,33939,32120,29511,16850,29592,27834,28167,29054,
29689,33456,35250,32969,35525,22158,22814,33932,32120,29539,16850,29648,27855,28213,29055,
29740,33390,35265,32927,35532,22046,22857,33918,32151,29595,16857,29613,27834,28197,29054,
29792,33413,35257,32919,35567,22009,22885,33946,32121,29560,16850,29627,27855,28228,29069,
29843,33441,35257,32940,35552,21956,22807,33946,32152,29574,16906,29648,27862,28221,29047,
29894,33376,35242,32897,35600,21919,22793,33918,32120,29582,16899,29648,27848,28236,29076,
29945,33449,35250,32948,35552,21905,22821,33946,32174,29595,16857,29655,27834,28228,29061,
29996,33412,35273,32919,35532,21852,22842,33946,32120,29560,16899,29719,27855,28213,29061,
30047,33406,35250,32919,35546,21897,22757,33932,32128,29560,16942,29690,27805,28190,29076,
30098,33419,35250,32904,35545,21748,22764,33918,32128,29532,16885,29747,27812,28182,29062,
30149,33463,35250,32927,35573,21681,22764,33932,32136,29567,16864,29761,27834,28190,29061,
30200,33426,35257,32912,35553,21666,22750,33904,32129,29574,16871,29782,27841,28197,29062,
30251,33427,35234,32898,35539,21644,22736,33911,32168,29539,16885,29740,27812,28228,29062,
30302,33405,35273,32861,35607,21562,22722,33932,32128,29532,16864,29754,27790,28213,29068,
30353,33426,35266,32890,35580,21547,22714,33918,32128,29567,16885,29733,27776,28167,29055,
30405,33398,35257,32897,35539,21472,22693,33918,32121,29546,16885,29789,27790,28228,29075,
30456,33441,35296,32847,35546,21547,22643,33911,32128,29525,16885,29789,27769,28152,29061,
30507,33397,35273,32861,35600,21472,22636,33890,32206,29518,16864,29740,27791,28175,29083,
30558,33434,35335,32875,35593,21353,22572,33911,32152,29539,16857,29748,27783,28190,29083,
30609,33390,35242,32861,35532,21256,22558,33897,32128,29546,16885,29761,27798,28159,29069,
30660,33434,35250,32854,35525,21264,22523,33911,32128,29525,16857,29754,27776,28167,29075,
30711,33405,35250,32897,35525,21241,22523,33884,32144,29595,16843,29754,27798,28182,29068,
30763,33419,35257,32868,35539,21159,22508,33911,32190,29546,16843,29727,27798,28175,29068,
30814,33405,35242,32847,35552,21226,22523,33925,32120,29567,16907,29754,27776,28167,29089,
30865,33433,35242,32868,35539,21167,22495,33904,32152,29568,16878,29747,27790,28167,29083,
30916,33441,35280,32883,35559,21100,22487,33925,32143,29596,16942,29747,27769,28197,29061,
30967,33419,35257,32861,35532,21114,22452,33918,32158,29553,16885,29768,27791,28190,29061,
31018,33405,35258,32890,35539,21040,22423,33904,32135,29574,16921,29733,27769,28174,29075,
31069,33412,35265,32897,35593,21152,22452,33911,32137,29581,16892,29747,27790,28190,29075,
31120,33470,35242,32854,35580,21033,22445,33904,32189,29559,16906,29740,27762,28221,29061,
31171,33441,35265,32875,35532,21032,22445,33918,32196,29567,16899,29796,27798,28174,29090,
31222,33427,35265,32883,35539,20981,22452,33918,32144,29582,16857,29733,27790,28198,29090,
31273,33435,35250,32897,35552,20988,22430,33918,32160,29546,16899,29747,27791,28205,29076,
31324,33413,35296,32868,35505,21047,22416,33918,32143,29567,16864,29747,27783,28213,29082,
31375,33412,35266,32883,35525,20951,22444,33911,32165,29567,16885,29754,27790,28183,29068,
31426,33347,35250,32861,35545,20966,22487,33905,32128,29560,16899,29726,27798,28183,29082,
31477,33449,35281,32876,35545,20921,22402,33911,32121,29616,16850,29775,27776,28190,29082,
31528,33419,35257,32891,35546,20936,22395,33918,32189,29582,16892,29740,27798,28198,29075,
31579,33477,35250,32919,35498,20928,22373,33897,32190,29532,16899,29740,27798,28190,29075,
31631,33441,35242,32846,35552,20928,22459,33897,32136,29567,16871,29733,27768,28213,29075,
31682,33420,35281,32897,35525,20899,22381,33897,32143,29594,16871,29733,27805,28259,29075,
31733,33441,35218,32854,35512,20958,22373,33911,32120,29545,16885,29740,27754,28190,29089,
31783,33412,35258,32854,35519,20906,22380,33883,32121,29526,16885,29740,27784,28190,29068,
31834,33426,35257,32847,35491,20921,22388,33911,32121,29525,16892,29733,27819,28175,29083,
31886,33456,35234,32897,35518,20861,22381,33911,32121,29560,16885,29768,27805,28205,29082,
31937,33434,35257,32854,35518,20906,22366,33911,32097,29560,16878,29739,27776,28175,29075,
31988,33427,35319,32839,35504,20891,22381,33904,32227,29581,16892,29726,27769,28213,29062,
32039,33448,35249,32854,35504,20876,22452,33884,32121,29518,16900,29761,27762,28167,29083,
32090,33399,35258,32861,35498,20876,22359,33904,32120,29617,16899,29768,27812,28197,29069,
32140,33389,35257,32861,35532,20861,22360,33883,32128,29567,16857,29747,27762,28182,29075,
32192,33404,35257,32847,35572,20883,22388,33897,32106,29546,16878,29782,27784,28159,29096,
32248,33469,35242,32861,35525,20891,22366,33904,32160,29539,16928,29740,27776,28182,29083,
32332,33442,35242,32876,35505,20906,22359,33904,32174,29511,16871,29754,27776,28175,29083,
32383,33426,35227,32861,35579,20899,22409,33904,32135,29609,16907,29740,27755,28251,29096,
32434,33384,35273,32868,35519,20861,22359,33897,32182,29539,16857,29726,27776,28213,29069,
32485,33456,35288,32832,35579,20854,22388,33891,32197,29595,16871,29740,27769,28190,29076,
32536,33463,35273,32854,35519,20839,22352,33891,32098,29539,16857,29747,27762,28205,29083,
32588,33447,35249,32876,35504,20854,22345,33898,32120,29504,16942,29733,27776,28213,29083,
32639,33434,35218,32840,35492,20876,22374,33890,32106,29581,16878,29747,27791,28205,29076,
32690,33456,35257,32847,35545,20951,22366,33897,32130,29511,16899,29733,27755,28152,29069,
32741,33412,35242,32926,35491,20921,22352,33897,32129,29553,16864,29733,27776,28167,29068,
32792,33449,35242,32847,35498,20936,22402,33883,32175,29518,16928,29733,27784,28182,29083,
32843,33354,35265,32818,35484,20869,22352,33883,32128,29525,16871,29726,27776,28198,29089,
32895,33427,35234,32854,35498,20854,22352,33884,32151,29546,16857,29726,27740,28213,29090,
32946,33412,35265,32840,35491,20943,22373,33891,32152,29560,16942,29733,27776,28198,29089,
32997,33419,35265,32832,35559,20913,22352,33897,32105,29497,16878,29740,27769,28190,29075,
33048,33413,35258,32811,35539,20906,22359,33897,32114,29524,16885,29719,27762,28175,29090,
33100,33441,35258,32868,35450,20921,22395,33884,32128,29532,16885,29740,27740,28198,29076,
33151,33463,35304,32847,35463,20883,22359,33863,32144,29560,16864,29733,27783,28221,29089,
33202,33463,35250,32811,35519,20906,22366,33884,32188,29567,16864,29754,27755,28175,29075,
33253,33426,35250,32847,35491,20868,22366,33883,32167,29553,16900,29733,27733,28197,29076,
33305,33425,35242,32825,35518,20951,22359,33891,32113,29560,16885,29726,27755,28251,29075,
33356,33405,35242,32876,35464,20936,22381,33883,32144,29511,16928,29747,27777,28236,29089,
33406,33470,35343,32826,35450,20906,22380,33877,32228,29553,16857,29754,27776,28175,29083,
33458,33420,35234,32832,35525,20891,22380,33890,32121,29546,16850,29776,27769,28228,29082,
33509,33427,35250,32847,35464,20951,22381,33890,32198,29525,16914,29747,27776,28220,29076,
33560,33398,35257,32833,35471,20913,22388,33869,32106,29546,16864,29726,27776,28167,29075,
33611,33462,35257,32833,35505,20898,22388,33884,32114,29532,16885,29719,27776,28266,29069,
33663,33434,35250,32818,35450,20936,22416,33883,32128,29595,16878,29747,27762,28213,29083,
33713,33397,35242,32818,35477,20943,22380,33883,32128,29559,16907,29747,27805,28182,29082,
33764,33405,35258,32818,35545,20906,22416,33876,32159,29609,16857,29754,27755,28213,29082,
33816,33448,35273,32810,35511,20883,22416,33883,32120,29567,16906,29754,27748,28190,29075,
33867,33419,35273,32818,35545,20906,22402,33863,32119,29574,16843,29747,27783,28244,29089,
33918,33470,35241,32890,35464,20883,22416,33890,32121,29546,16878,29726,27740,28243,29090,
33968,33419,35265,32833,35504,20958,22395,33862,32097,29546,16878,29740,27748,28252,29083,
34019,33434,35242,32818,35443,20921,22380,33884,32130,29560,16892,29719,27783,28198,29083,
