time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
66403,33729,35526,32991,35715,20881,22424,34094,32416,29748,16955,29882,27879,28347,29252,
66454,33730,35550,32991,35640,20874,22417,34074,32409,29706,16947,29890,27837,28347,29266,
66505,33722,35542,33006,35640,20829,22417,34094,32448,29742,16912,29875,27866,28324,29266,
66556,33721,35557,33013,35654,20829,22403,34101,32471,29706,17032,29897,27829,28355,29259,
66606,33708,35534,33013,35674,20859,22445,34094,32440,29777,17004,29882,27865,28355,29259,
66657,33743,35550,32984,35627,20844,22410,34102,32448,29777,16976,29882,27837,28371,29245,
66708,33707,35573,33020,35647,20851,22410,34081,32409,29777,16912,29875,27836,28378,29252,
66759,33721,35542,32999,35688,20881,22410,34087,32479,29728,16947,29875,27901,28393,29245,
66810,33728,35550,33026,35633,20859,22417,34087,32424,29777,16948,29875,27844,28394,29266,
66861,33693,35526,32976,35667,20866,22431,34108,32449,29713,16926,29875,27866,28347,29259,
66912,33707,35557,33006,35641,20806,22431,34094,32441,29791,16983,29876,27858,28378,29273,
66964,33722,35557,32991,35647,20799,22459,34081,32410,29720,16983,29875,27822,28347,29252,
67015,33722,35542,32999,35640,20829,22439,34102,32402,29707,16955,29883,27866,28332,29252,
67066,33730,35550,33049,35626,20851,22438,34101,32424,29728,16990,29903,27865,28347,29238,
67117,33700,35558,33041,35654,20873,22424,34101,32457,29762,16926,29890,27873,28340,29259,
67167,33787,35550,33020,35667,20926,22417,34081,32440,29776,16962,29882,27858,28393,29272,
67218,33714,35550,32991,35675,20851,22424,34094,32449,29735,16962,29904,27829,28355,29259,
67269,33736,35558,33006,35701,20829,22424,34101,32426,29742,16990,29882,27894,28386,29266,
67320,33721,35557,32984,35681,20851,22417,34094,32402,29756,17025,29889,27829,28370,29266,
67371,33722,35580,32977,35641,20873,22410,34094,32418,29756,16947,29882,27837,28417,29252,
67422,33721,35589,32991,35687,20851,22424,34094,32464,29742,16990,29875,27865,28340,29258,
67474,33765,35557,33006,35647,20858,22431,34094,32448,29727,16933,29883,27880,28371,29252,
67525,33700,35565,33013,35654,20836,22417,34101,32417,29727,16990,29904,27844,28348,29266,
67576,33721,35573,33006,35694,20873,22431,34094,32456,29750,16948,29918,27851,28416,29259,
67627,33722,35542,32984,35688,20836,22438,34094,32455,29791,16962,29889,27844,28393,29252,
67678,33729,35526,33013,35626,20844,22438,34081,32410,29713,16947,29883,27902,28348,29252,
67729,33728,35573,33013,35640,20836,22417,34101,32456,29755,16976,29890,27829,28363,29252,
67780,33728,35550,32998,35695,20814,22431,34102,32433,29720,16955,29896,27873,28347,29251,
67831,33757,35542,33006,35694,20889,22445,34074,32448,29805,16976,29868,27844,28378,29273,
67882,33751,35549,33042,35695,20851,22410,34101,32395,29755,16976,29897,27873,28362,29259,
67932,33693,35550,32991,35715,20829,22438,34095,32424,29791,16933,29897,27851,28348,29252,
67983,33736,35542,33013,35654,20859,22417,34095,32395,29699,16969,29890,27851,28347,29252,
68034,33736,35542,32984,35708,20821,22424,34087,32448,29784,16969,29925,27902,28378,29252,
68084,33736,35566,32977,35708,20829,22417,34094,32418,29791,16976,29890,27858,28370,29259,
68135,33744,35542,33006,35634,20858,22410,34087,32401,29742,16976,29953,27916,28363,29252,
68186,33729,35558,33006,35640,20821,22438,34088,32418,29721,16955,29896,27851,28386,29252,
68237,33729,35535,33006,35633,20844,22417,34088,32464,29728,16997,29918,27837,28347,29259,
68288,33780,35542,33027,35640,20799,22431,34094,32457,29756,16983,29861,27844,28386,29266,
68339,33714,35534,33056,35640,20821,22438,34094,32425,29756,16997,29889,27858,28363,29273,
68390,33707,35549,32991,35708,20859,22424,34074,32448,29728,16955,29882,27858,28440,29245,
68441,33751,35597,33006,35647,20836,22438,34081,32410,29727,16947,29904,27829,28378,29259,
68492,33728,35534,33013,35667,20829,22438,34108,32410,29804,16983,29890,27909,28401,29266,
68543,33722,35534,33027,35674,20836,22417,34115,32441,29785,16947,29890,27837,28386,29266,
68595,33700,35549,32977,35641,20814,22438,34094,32425,29770,16990,29896,27823,28370,29266,
68646,33744,35542,32991,35626,20829,22452,34088,32464,29720,16962,29883,27966,28417,29259,
68697,33715,35558,32992,35626,20859,22431,34088,32470,29748,16976,29882,27858,28393,29259,
68748,33722,35535,33006,35688,20866,22424,34087,32463,29728,16983,29875,27894,28417,29259,
68799,33721,35557,32998,35715,20829,22438,34088,32440,29749,16962,29875,27887,28409,29238,
68850,33693,35573,33006,35674,20829,22424,34102,32479,29784,16969,29889,27873,28371,29245,
68901,33657,35542,32998,35627,20829,22460,34102,32441,29792,16976,29876,27837,28424,29266,
68952,33751,35542,33013,35634,20888,22445,34081,32517,29804,16933,29868,27858,28386,29273,
69003,33758,35565,32992,35715,20859,22488,34088,32401,29714,16940,29876,27844,28386,29266,
69054,33737,35542,33021,35634,20866,22474,34108,32441,29791,16969,29890,27880,28355,29259,
69105,33758,35565,32999,35647,20851,22460,34102,32433,29777,16983,29890,27829,28378,29266,
69157,33736,35534,33006,35675,20844,22438,34095,32394,29770,16983,29882,27923,28378,29266,
69208,33699,35534,33042,35627,20821,22431,34102,32440,29713,16962,29875,27865,28424,29259,
69259,33715,35557,32998,35667,20873,22481,34088,32478,29735,16990,29882,27844,28363,29252,
69310,33714,35550,32991,35626,20836,22445,34087,32441,29770,17025,29911,27866,28363,29273,
69361,33715,35542,33006,35667,20821,22466,34101,32409,29777,16941,29897,27880,28347,29252,
69412,33721,35589,33034,35667,20851,22474,34108,32401,29749,16933,29854,27851,28401,29273,
69463,33714,35550,33027,35682,20806,22424,34108,32478,29714,16948,29882,27844,28371,29259,
69514,33714,35589,32992,35634,20881,22438,34102,32403,29727,16948,29875,27859,28386,29252,
69565,33678,35542,32991,35654,20821,22445,34088,32425,29728,16962,29875,27887,28386,29252,
69616,33700,35558,32991,35681,20866,22467,34108,32409,29763,16976,29869,27829,28378,29252,
69667,33751,35550,33013,35682,20844,22445,34108,32386,29784,16962,29883,27858,28440,29259,
69718,33722,35534,32977,35633,20829,22481,34115,32449,29714,17040,29904,27844,28409,29252,
69769,33736,35581,32991,35688,20806,22438,34102,32463,29734,16969,29890,27866,28378,29252,
69820,33707,35550,33013,35661,20829,22488,34101,32401,29784,16969,29882,27873,28417,29252,
69896,33736,35605,33034,35647,20858,22452,34108,32417,29784,16948,29868,27844,28409,29259,
69958,33744,35573,33021,35654,20829,22459,34101,32433,29727,17004,29889,27887,28401,29245,
70010,33794,35534,32991,35661,20836,22467,34101,32403,29762,16983,29904,27851,28409,29273,
70061,33758,35550,33020,35708,20866,22445,34115,32425,29714,16969,29925,27837,28432,29252,
70112,33692,35542,32991,35627,20888,22438,34108,32495,29728,16976,29911,27859,28371,29252,
70163,33743,35534,33027,35674,20903,22495,34094,32411,29757,16933,29883,27902,28393,29266,
70215,33699,35526,33035,35641,20843,22459,34094,32479,29713,16940,29868,27859,28378,29266,
70265,33722,35542,32991,35654,20821,22488,34101,32410,29749,16990,29890,27887,28424,29266,
70316,33701,35534,33028,35674,20874,22445,34102,32478,29728,16962,29882,27858,28394,29266,
70367,33715,35565,33035,35708,20836,22452,34108,32425,29735,16933,29889,27873,28386,29252,
70418,33737,35543,33013,35647,20829,22445,34108,32456,29805,16948,29876,27851,28455,29259,
70469,33707,35534,33021,35716,20836,22495,34108,32486,29721,16976,29890,27851,28378,29245,
70521,33706,35542,33035,35695,20829,22460,34115,32472,29742,16969,29875,27858,28409,29273,
70572,33736,35604,32998,35633,20836,22481,34115,32463,29756,16990,29868,27873,28424,29259,
70623,33722,35565,33028,35641,20829,22460,34122,32402,29764,16941,29889,27894,28386,29266,
70674,33729,35550,33013,35647,20911,22445,34080,32386,29819,16926,29897,27866,28386,29273,
70725,33744,35566,33063,35633,20843,22438,34094,32440,29700,16976,29875,27858,28432,29259,
70776,33715,35527,33013,35627,20829,22445,34095,32441,29728,16983,29875,27866,28432,29259,
70828,33715,35549,33021,35694,20911,22459,34101,32479,29721,16955,29890,27902,28409,29266,
70879,33744,35588,33064,35633,20814,22459,34108,32455,29727,16962,29861,27894,28370,29245,
70931,33751,35542,33028,35613,20881,22438,34101,32402,29770,16976,29932,27880,28370,29252,
70982,33728,35542,33020,35681,20821,22467,34094,32417,29770,16962,29861,27851,28370,29273,
71032,33700,35550,33043,35661,20836,22452,34094,32410,29777,16969,29861,27873,28401,29252,
71083,33729,35549,32992,35620,20829,22431,34094,32472,29707,16969,29869,27873,28370,29266,
71135,33737,35589,32991,35627,20836,22495,34101,32495,29776,16976,29861,27924,28432,29252,
71186,33751,35557,32999,35694,20918,22516,34108,32410,29727,16962,29868,27866,28370,29266,
71237,33736,35566,33042,35620,20829,22459,34101,32434,29735,17004,29890,27902,28447,29252,
71287,33729,35558,33013,35674,20844,22502,34122,32409,29741,16962,29882,27851,28424,29259,
71338,33752,35565,33034,35627,20881,22516,34094,32495,29777,16969,29861,27866,28393,29273,
71389,33730,35542,33013,35708,20903,22467,34108,32424,29820,16983,29862,27866,28447,29252,
71440,33722,35581,32991,35668,20851,22459,34108,32448,29748,16926,29854,27909,28432,29259,
71491,33744,35550,32984,35633,20829,22467,34101,32402,29727,16940,29875,27880,28393,29252,
71542,33715,35549,33035,35640,20836,22481,34115,32441,29735,16983,29868,27859,28378,29245,
71593,33751,35550,33013,35708,20844,22509,34108,32448,29721,16976,29869,27866,28386,29266,
71644,33736,35565,33006,35688,20844,22467,34101,32456,29707,16969,29875,27880,28455,29259,
71696,33714,35550,33035,35688,20836,22459,34102,32418,29734,16976,29875,27967,28424,29266,
71747,33723,35550,33028,35681,20851,22445,34094,32417,29784,16976,29890,27887,28409,29259,
71798,33751,35542,32991,35620,20874,22467,34101,32494,29756,16969,29875,27873,28409,29259,
71849,33708,35558,33013,35627,20851,22488,34108,32448,29735,17011,29882,27858,28431,29266,
71900,33730,35542,32999,35633,20851,22488,34101,32417,29706,16990,29918,27880,28424,29266,
71951,33722,35557,33006,35633,20889,22502,34101,32448,29715,16948,29876,27894,28424,29266,
72003,33751,35542,33028,35627,20903,22495,34101,32426,29728,16962,29883,27880,28417,29273,
72054,33708,35597,32992,35626,20844,22488,34108,32433,29792,16983,29869,27895,28447,29266,
72104,33795,35542,33035,35640,20866,22545,34115,32409,29756,16983,29868,27866,28478,29266,
72155,33715,35558,33020,35647,20836,22481,34108,32417,29742,16948,29876,27887,28409,29273,
72207,33728,35550,33006,35668,20844,22459,34115,32395,29756,16997,29869,27909,28417,29273,
72257,33751,35558,32977,35613,20873,22467,34108,32465,29749,17025,29854,27851,28409,29259,
72308,33701,35527,32999,35640,20836,22466,34101,32417,29714,16941,29875,27873,28416,29245,
72359,33707,35557,33006,35681,20858,22509,34101,32455,29790,17004,29861,27909,28424,29252,
72410,33722,35566,33042,35647,20851,22467,34122,32418,29798,16940,29868,27888,28447,29266,
72461,33759,35557,33035,35688,20851,22460,34108,32410,29721,17018,29904,27866,28393,29266,
72512,33721,35565,32977,35640,20873,22474,34102,32410,29749,17004,29876,27880,28393,29252,
72563,33729,35534,33005,35654,20858,22495,34115,32465,29728,16948,29868,27916,28424,29252,
72613,33700,35596,33020,35688,20881,22452,34116,32494,29797,16976,29875,27866,28424,29259,
72665,33700,35558,33013,35641,20836,22467,34102,32464,29756,16940,29890,27873,28455,29266,
72715,33722,35526,32977,35641,20844,22495,34108,32394,29763,16962,29875,27902,28409,29266,
72766,33729,35565,32999,35708,20851,22474,34108,32455,29728,16969,29869,27873,28455,29252,
72817,33715,35542,33006,35633,20843,22481,34094,32402,29749,16962,29939,27873,28386,29266,
72868,33772,35526,33020,35620,20844,22467,34108,32448,29770,16962,29854,27880,28409,29266,
72918,33729,35558,33006,35627,20881,22474,34108,32395,29778,16962,29854,27880,28455,29245,
72969,33744,35519,32970,35688,20829,22488,34122,32402,29748,16955,29868,27916,28447,29252,
73020,33715,35573,33013,35640,20858,22481,34122,32402,29798,16983,29854,27888,28439,29266,
73072,33736,35526,33013,35620,20829,22481,34122,32410,29791,16962,29861,27880,28409,29266,
73123,33722,35542,33021,35674,20844,22509,34101,32433,29735,16983,29862,27902,28440,29280,
73174,33700,35565,33013,35701,20807,22502,34115,32471,29763,17033,29869,27844,28447,29245,
73226,33721,35542,32985,35627,20851,22474,34115,32394,29721,16940,29847,27894,28386,29266,
73277,33744,35504,32999,35626,20874,22488,34116,32432,29713,16948,29883,27902,28401,29273,
73328,33730,35534,33028,35695,20881,22467,34122,32456,29734,16976,29861,27880,28432,29266,
73379,33737,35543,33013,35661,20859,22488,34102,32425,29722,16969,29854,27880,28401,29252,
73430,33758,35558,33028,35647,20829,22502,34108,32463,29735,16983,29868,27866,28409,29287,
73481,33765,35557,32963,35647,20874,22474,34108,32425,29735,16941,29889,27880,28470,29266,
73533,33787,35535,32984,35640,20844,22502,34122,32465,29742,17011,29897,27894,28462,29259,
73583,33693,35557,33028,35620,20858,22481,34101,32441,29721,16947,29904,27909,28424,29259,
73634,33736,35549,33028,35647,20836,22481,34102,32457,29777,16926,29876,27895,28447,29280,
73685,33708,35596,33020,35667,20836,22474,34108,32417,29791,16976,29868,27909,28401,29245,
73736,33730,35534,33021,35667,20873,22559,34122,32450,29735,16891,29790,28088,28470,29210,
73787,33766,35557,33013,35702,20933,22644,34115,32402,29799,16912,29663,28276,28578,29133,
73838,33730,35526,33085,35749,20881,22644,34115,32448,29763,16905,29670,28304,28632,29126,
73889,33686,35526,33020,35701,20933,22673,34115,32472,29749,16898,29670,28333,28578,29105,
73940,33685,35558,32999,35674,20993,22886,34115,32433,29764,16933,29656,28362,28616,29091,
73991,33707,35487,33071,35756,21015,22914,34102,32409,29771,16905,29649,28355,28624,29118,
74041,33736,35519,33042,35688,21082,22922,34108,32448,29749,16905,29656,28398,28654,29098,
74092,33614,35542,33034,35695,21037,22936,34109,32449,29770,16856,29677,28369,28624,29098,
74143,33736,35565,33013,35695,21067,22936,34122,32463,29735,16926,29635,28376,28639,29098,
74194,33722,35519,33056,35701,21119,22950,34108,32441,29770,16912,29649,28412,28654,29125,
74246,33766,35519,33049,35681,21082,22929,34115,32501,29777,16947,29635,28405,28616,29091,
74297,33700,35535,32998,35708,21045,22950,34115,32440,29742,16969,29656,28384,28616,29104,
74349,33758,35535,33013,35701,21172,22943,34101,32402,29762,16877,29657,28383,28647,29105,
74400,33701,35511,33021,35681,21105,23000,34122,32448,29728,16912,29642,28384,28624,29105,
74451,33687,35526,33028,35688,21209,22943,34102,32433,29735,16905,29663,28383,28639,29091,
74502,33686,35526,33042,35742,21075,22929,34115,32403,29798,16912,29649,28384,28616,29126,
74553,33743,35573,33034,35661,21172,23000,34115,32448,29742,16962,29649,28412,28631,29098,
74604,33701,35526,33006,35667,21075,22943,34115,32502,29791,16919,29677,28412,28662,29112,
74655,33692,35527,33035,35694,21067,22964,34109,32456,29763,16891,29635,28376,28608,29104,
74706,33736,35534,33034,35735,21075,22986,34115,32409,29749,16905,29663,28377,28609,29098,
74757,33765,35534,33013,35729,21157,22936,34102,32425,29742,16884,29635,28383,28623,29098,
74809,33743,35526,33013,35667,21194,22936,34115,32456,29819,16905,29656,28384,28616,29091,
74860,33772,35542,33064,35680,21052,22957,34109,32447,29757,16898,29656,28383,28600,29084,
74911,33729,35519,33035,35681,21067,22986,34108,32417,29798,16891,29642,28399,28624,29112,
74962,33721,35511,33020,35688,21090,22950,34108,32440,29805,16940,29649,28377,28623,29112,
75013,33728,35534,33028,35661,21075,22943,34115,32409,29763,16912,29649,28398,28646,29104,
75064,33693,35557,33034,35674,21068,22950,34122,32517,29777,16926,29642,28413,28608,29091,
75116,33701,35519,33050,35681,21120,22957,34108,32417,29777,16855,29698,28405,28616,29098,
75167,33721,35534,33035,35668,21090,22979,34115,32441,29770,16905,29642,28376,28631,29105,
75218,33765,35511,33042,35722,21075,22943,34115,32425,29770,16898,29670,28420,28646,29098,
75269,33707,35495,33049,35735,21067,23007,34129,32411,29721,16919,29649,28398,28631,29083,
75319,33737,35574,33034,35687,21082,22971,34122,32403,29770,16891,29657,28412,28646,29090,
75371,33737,35519,33013,35701,21120,22957,34101,32402,29734,16898,29635,28427,28631,29098,
75421,33759,35511,33028,35735,21082,22936,34115,32417,29763,16912,29635,28391,28631,29105,
75472,33715,35510,33006,35694,21149,22950,34094,32401,29791,16848,29642,28434,28623,29091,
75523,33751,35503,33034,35708,21157,22950,34115,32402,29763,16877,29670,28398,28600,29105,
75574,33736,35542,33020,35674,21082,22950,34102,32410,29784,16926,29635,28384,28639,29097,
75625,33722,35558,33042,35702,21239,22936,34101,32465,29777,16862,29727,28427,28616,29083,
75676,33736,35488,32999,35674,21067,22943,34115,32402,29763,16926,29684,28441,28631,29097,
75727,33714,35512,33042,35674,21097,22957,34115,32418,29840,16891,29635,28434,28616,29098,
75778,33723,35510,33006,35688,21112,22979,34108,32448,29791,16919,29677,28412,28670,29104,
75829,33692,35503,33042,35667,21097,22957,34122,32464,29805,16912,29671,28405,28608,29084,
75880,33730,35519,32999,35687,21090,22964,34122,32410,29763,16933,29628,28405,28677,29105,
75931,33685,35511,33006,35735,21082,22964,34094,32487,29743,16905,29635,28412,28631,29077,
75982,33737,35503,33013,35722,21082,22943,34122,32502,29756,16877,29635,28398,28662,29119,
76033,33729,35519,32991,35688,21090,22950,34102,32401,29742,16905,29636,28427,28616,29104,
76092,33728,35503,33021,35688,21231,22965,34102,32395,29742,16877,29628,28484,28639,29077,
76143,33686,35519,33013,35667,21150,22964,34088,32411,29742,16933,29677,28427,28631,29091,
76194,33714,35519,33057,35674,21075,22943,34115,32450,29743,16898,29635,28441,28670,29090,
76245,33679,35519,33049,35688,21097,22957,34115,32440,29777,16884,29635,28412,28639,29083,
76297,33722,35511,32999,35674,21090,22943,34101,32409,29762,16905,29642,28448,28661,29112,
76348,33708,35495,33013,35728,21112,22957,34115,32424,29784,16884,29607,28405,28616,29091,
76400,33708,35503,33071,35667,21112,22936,34109,32402,29721,16891,29621,28434,28654,29105,
76451,33722,35511,33049,35708,21082,22950,34108,32434,29720,16884,29614,28434,28646,29076,
76502,33765,35542,33028,35715,21082,22964,34108,32471,29742,16948,29663,28427,28654,29097,
76553,33679,35511,32998,35708,21105,22957,34102,32426,29798,16919,29635,28455,28654,29097,
76604,33714,35519,33064,35654,21090,22993,34115,32410,29777,16898,29642,28412,28631,29112,
76655,33729,35581,33035,35722,21090,22964,34101,32387,29805,16912,29656,28398,28654,29104,
76706,33685,35535,33078,35675,21082,22979,34108,32510,29748,16849,29670,28448,28646,29104,
76757,33758,35519,33050,35763,21097,22979,34108,32479,29777,16891,29649,28427,28646,29104,
76808,33743,35526,33050,35667,21112,22950,34108,32448,29749,16862,29628,28442,28662,29084,
76859,33729,35526,33049,35695,21187,22929,34122,32449,29805,16898,29649,28441,28624,29083,
76910,33722,35526,33020,35674,21089,22957,34108,32425,29791,16884,29685,28405,28639,29091,
76961,33758,35526,33006,35701,21090,22964,34088,32425,29770,16855,29656,28412,28670,29090,
77012,33729,35534,33042,35708,21112,22957,34129,32434,29813,16862,29649,28420,28600,29105,
77063,33679,35519,33049,35688,21097,22986,34115,32425,29819,16905,29642,28406,28631,29090,
77114,33751,35526,33042,35742,21194,22957,34108,32402,29798,16884,29628,28456,28670,29105,
77166,33758,35519,33027,35681,21082,22950,34108,32409,29734,16912,29656,28434,28654,29084,
77217,33730,35581,33078,35681,21105,23014,34101,32425,29784,16905,29642,28441,28631,29105,
77268,33722,35526,33005,35687,21090,22971,34115,32456,29749,16863,29649,28412,28646,29090,
77318,33692,35526,33028,35742,21194,22979,34101,32494,29791,16912,29685,28427,28669,29097,
77369,33751,35573,33021,35701,21112,22964,34101,32426,29797,16884,29635,28419,28616,29091,
77421,33701,35573,33021,35695,21090,22971,34088,32463,29784,16912,29628,28434,28639,29105,
77472,33744,35503,33006,35681,21209,22943,34108,32410,29826,16891,29656,28434,28677,29104,
77523,33743,35534,33006,35715,21105,23007,34115,32440,29741,16905,29649,28448,28677,29076,
77574,33766,35511,33035,35688,21104,22950,34115,32417,29749,16919,29635,28434,28662,29098,
77625,33729,35510,33035,35708,21105,22957,34101,32433,29755,16856,29649,28449,28685,29084,
77676,33750,35558,33028,35688,21112,22972,34108,32440,29826,16870,29663,28449,28639,29091,
77727,33729,35511,33042,35695,21105,22964,34108,32410,29791,16905,29628,28456,28662,29098,
77778,33773,35511,33071,35694,21082,22965,34094,32432,29742,16884,29642,28427,28639,29083,
77828,33752,35511,33071,35687,21105,22964,34102,32424,29770,16877,29642,28427,28639,29112,
77879,33751,35534,33064,35708,21082,23007,34101,32425,29762,16912,29649,28441,28654,29112,
77930,33693,35557,33028,35688,21105,22964,34122,32471,29777,16877,29642,28434,28623,29105,
77981,33744,35534,33028,35674,21104,22950,34115,32426,29770,16898,29649,28434,28647,29105,
78032,33750,35511,33071,35688,21090,22943,34095,32425,29762,16912,29642,28405,28654,29105,
78083,33714,35496,33079,35674,21082,22972,34122,32441,29812,16912,29635,28419,28670,29105,
78134,33736,35519,33042,35674,21112,22964,34094,32418,29735,16933,29649,28434,28608,29091,
78184,33751,35511,33071,35688,21105,22957,34102,32479,29741,16862,29635,28427,28685,29112,
78235,33737,35519,33021,35674,21105,22957,34108,32456,29727,16898,29628,28441,28593,29112,
78286,33730,35542,33028,35694,21097,22972,34095,32433,29777,16870,29649,28419,28669,29070,
78337,33722,35534,33056,35688,21090,22957,34115,32471,29742,16862,29642,28441,28654,29104,
78388,33751,35512,33020,35667,21104,22957,34122,32471,29784,16869,29642,28434,28669,29104,
78439,33765,35526,33035,35694,21097,22957,34122,32465,29749,16877,29649,28463,28623,29070,
78490,33693,35495,33021,35695,21097,22957,34122,32479,29749,16905,29642,28413,28600,29098,
78541,33744,35518,33006,35715,21142,22986,34122,32449,29755,16870,29642,28470,28623,29112,
78591,33707,35526,33042,35674,21090,22950,34122,32417,29804,16891,29656,28412,28670,29111,
78642,33722,35519,33035,35674,21149,22964,34101,32448,29784,16863,29635,28427,28600,29098,
78694,33708,35566,33006,35681,21179,22957,34115,32488,29756,16898,29642,28434,28677,29097,
78745,33707,35534,33006,35701,21090,22950,34094,32432,29742,16884,29635,28470,28662,29098,
78796,33751,35534,33028,35701,21119,22950,34122,32463,29771,16870,29649,28520,28608,29112,
78847,33715,35550,33057,35688,21179,22958,34101,32417,29755,16877,29656,28420,28631,29105,
78898,33773,35542,33064,35702,21119,22971,34129,32463,29742,16870,29649,28441,28616,29098,
78949,33714,35527,33049,35729,21097,22971,34122,32402,29784,16870,29642,28412,28639,29098,
79001,33737,35534,33035,35701,21119,22964,34115,32409,29749,16877,29649,28420,28654,29077,
79051,33765,35550,33050,35715,21149,22957,34108,32418,29749,16884,29642,28420,28647,29091,
79102,33773,35542,32992,35701,21104,22979,34115,32425,29721,16863,29657,28427,28608,29104,
79153,33707,35519,33021,35722,21104,22972,34108,32463,29777,16863,29628,28405,28685,29097,
79204,33757,35550,33049,35715,21112,22979,34102,32464,29790,16877,29649,28449,28624,29104,
79255,33678,35519,33057,35674,21105,22950,34108,32463,29728,16884,29649,28412,28654,29097,
79305,33716,35511,33056,35735,21134,22972,34088,32478,29778,16891,29656,28434,28662,29077,
79356,33715,35519,33071,35694,21082,22971,34115,32441,29756,16877,29635,28448,28669,29083,
79407,33714,35534,33049,35667,21112,22936,34108,32502,29722,16862,29642,28441,28661,29091,
79458,33715,35526,33013,35681,21104,22950,34115,32418,29720,16884,29642,28419,28647,29098,
79509,33701,35543,33042,35769,21119,22979,34101,32440,29763,16884,29649,28463,28608,29077,
79560,33707,35550,33049,35681,21104,22979,34101,32495,29762,16891,29649,28412,28616,29105,
79611,33708,35519,33028,35688,21105,23007,34101,32448,29749,16884,29635,28434,28608,29091,
79662,33758,35511,33020,35681,21104,22950,34108,32425,29791,16905,29656,28463,28615,29098,
79713,33772,35526,33014,35701,21112,22979,34108,32433,29748,16898,29649,28427,28692,29091,
79764,33751,35534,33013,35701,21112,22993,34108,32418,29791,16912,29678,28434,28662,29084,
79815,33744,35550,33071,35715,21104,23028,34101,32456,29728,16884,29642,28455,28693,29083,
79866,33729,35519,33071,35695,21090,22950,34101,32417,29762,16912,29642,28412,28608,29098,
79918,33708,35511,33063,35702,21112,22957,34123,32480,29721,16884,29642,28463,28608,29112,
79969,33701,35535,33042,35728,21112,22950,34101,32471,29819,16870,29628,28463,28593,29084,
80020,33708,35558,33006,35722,21097,22943,34115,32433,29777,16905,29649,28420,28654,29090,
80071,33715,35566,33056,35702,21224,22943,34115,32433,29812,16905,29628,28434,28646,29098,
80122,33722,35503,33035,35688,21112,22971,34115,32488,29791,16877,29663,28441,28616,29104,
80173,33708,35504,33057,35681,21105,23014,34115,32456,29742,16870,29628,28448,28646,29091,
80224,33737,35526,33086,35694,21105,22943,34115,32449,29762,16884,29642,28441,28631,29097,
80275,33685,35558,33035,35681,21186,22993,34108,32479,29806,16884,29670,28456,28601,29105,
80326,33737,35534,32998,35681,21105,22986,34122,32456,29742,16905,29642,28441,28623,29097,
80377,33722,35504,33028,35674,21112,22957,34122,32448,29735,16905,29649,28463,28662,29104,
80428,33715,35557,33028,35688,21097,22943,34115,32471,29833,16891,29649,28456,28616,29091,
80479,33764,35535,33071,35667,21112,22943,34108,32463,29804,16884,29621,28434,28631,29098,
80530,33794,35527,33042,35674,21119,22979,34108,32441,29798,16926,29649,28463,28639,29104,
80581,33736,35511,33057,35674,21097,22964,34122,32472,29777,16884,29628,28427,28662,29098,
80633,33744,35542,33057,35701,21105,22957,34108,32441,29777,16905,29635,28398,28647,29097,
80683,33744,35542,33093,35729,21097,23022,34129,32463,29784,16912,29635,28455,28623,29084,
80734,33758,35527,33021,35681,21149,22979,34108,32418,29763,16877,29642,28427,28654,29098,
80785,33716,35550,33036,35722,21105,22957,34115,32387,29756,16905,29642,28441,28616,29105,
80837,33707,35511,33064,35667,21112,22950,34122,32487,29778,16891,29621,28463,28624,29084,
80887,33714,35534,33100,35674,21105,22972,34108,32456,29762,16884,29656,28434,28608,29091,
80939,33737,35519,33013,35681,21134,22943,34136,32424,29708,16870,29657,28419,28647,29098,
80990,33744,35511,33065,35661,21216,22929,34115,32402,29820,16919,29628,28427,28616,29091,
81041,33700,35504,33042,35681,21120,22971,34108,32457,29805,16877,29635,28420,28670,29098,
81091,33715,35558,33042,35743,21090,22936,34122,32417,29777,16855,29614,28413,28623,29112,
81142,33715,35519,33078,35708,21104,23043,34101,32403,29855,16905,29635,28420,28616,29105,
81193,33737,35511,33028,35728,21201,22993,34115,32479,29749,16884,29642,28427,28608,29077,
81244,33715,35519,33042,35749,21105,22972,34122,32448,29777,16863,29642,28420,28646,29084,
81295,33708,35511,33086,35681,21119,22979,34102,32479,29798,16891,29663,28427,28646,29091,
81346,33723,35535,33035,35694,21112,22993,34108,32441,29826,16870,29628,28427,28654,29091,
81397,33708,35542,33013,35701,21157,22965,34115,32456,29770,16877,29621,28419,28616,29098,
81448,33722,35527,33006,35688,21209,22950,34115,32479,29791,16940,29628,28434,28600,29104,
81499,33744,35519,33021,35682,21090,22986,34122,32464,29748,16884,29657,28427,28608,29091,
81549,33737,35519,33006,35695,21135,22971,34115,32480,29819,16877,29642,28528,28708,29098,
81600,33729,35495,33020,35674,21097,22950,34122,32425,29757,16905,29635,28441,28639,29091,
81651,33743,35566,33050,35681,21104,22965,34115,32417,29749,16884,29635,28434,28623,29097,
81701,33715,35519,32998,35695,21120,22957,34115,32432,29742,16905,29706,28441,28662,29091,
81752,33744,35527,33057,35702,21112,22950,34108,32425,29770,16870,29642,28412,28654,29098,
81803,33735,35526,33049,35776,21112,22943,34109,32479,29742,16891,29635,28427,28662,29091,
81855,33707,35519,33006,35728,21112,22986,34108,32425,29798,16870,29636,28427,28616,29084,
